PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Activity Summary,Antagonist Activity,Antagonist Potency (uM),Antagonist Efficacy (%),Viability Activity,Viability Potency (uM),Viability Efficacy (%),Sample Source
179,144208920,8813,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O,Active,45,,,active antagonist,active antagonist,27.1672,-63.3728,inactive,,0,SIGMA
180,144208960,11057,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],Active,62,,,active antagonist,active antagonist,0.751125,-103.01,active antagonist,3.91182,-133.406,SigmaAldrich
181,144209037,44073,C1=CC(=C(C=C1C(F)(F)F)Cl)OC2=CC(=C(C=C2)[N+](=O)[O-])C(=O)O,Active,45,,,active antagonist,active antagonist,6.89385,-36.6457,inactive,,0,ChemService
182,144209094,38479,CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-],Active,42,,,active antagonist,active antagonist,61.9396,-52.6411,inactive,,0,SigmaAldrich
183,144209106,11860,C1=C(C=C(C(=C1Cl)N)Cl)N,Active,42,,,active antagonist,active antagonist,58.3508,-61.4827,inactive,,0,SIGMA
184,144209113,6336,CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl,Active,54,,,active antagonist,active antagonist,4.14784,-95.5255,inactive,,0,SigmaAldrich
185,144209144,9076,CCOC1=CC=C(C=C1)N,Active,42,,,active antagonist,active antagonist,58.9487,-38.8079,inactive,,0,SIGMA
186,144209159,8560,C=CCOC(=O)C1=CC=CC=C1C(=O)OCC=C,Active,42,,,active antagonist,active antagonist,49.6887,-39.2075,inactive,,0,SIGMA
187,144209163,2268,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1,Active,42,,,active antagonist,active antagonist,69.8981,-45.4872,inactive,,0,SIGMA
188,144209225,27465,C1=C(C(=CC(=C1Cl)N)Cl)C2=CC(=C(C=C2Cl)N)Cl,Active,51,,,active antagonist,active antagonist,12.6614,-115.619,active antagonist,38.5316,-90.8968,Sensient
189,144209233,7579,C1=CC(=CC=C1N)OC2=CC=C(C=C2)N,Active,43,,,active antagonist,active antagonist,62.0019,-83.6669,inactive,,0,SIGMA
190,144209255,5757,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,Active,42,,,active antagonist,active antagonist,48.459,-43.3169,inactive,,0,TCI
191,144209268,2733525,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,Active,62,,,active antagonist,active antagonist,2.16679,-129.352,active antagonist,34.3413,-99.016,SigmaAldrich
192,144209339,2286,CC(C)(C1=CC=C(C=C1)OCC2CO2)C3=CC=C(C=C3)OCC4CO4,Active,42,,,active antagonist,active antagonist,72.2163,-85.8265,inactive,,0,SigmaAldrich
193,144209364,26177,C(C(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl)Cl,Active,43,,,active antagonist,active antagonist,54.2058,-56.0137,inactive,,0,SIGMA
194,144209433,441140,C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC,Active,45,,,active antagonist,active antagonist,23.2061,-62.1034,inactive,,0,SIGMA
195,144209440,4837,C1CNCCN1,Active,42,,,active antagonist,active antagonist,60.5682,-40.5741,inactive,,0,SigmaAldrich
196,144209492,4793,CCOP(=S)(OCC)SCN1C2=C(C=C(C=C2)Cl)OC1=O,Active,42,,,active antagonist,active antagonist,63.1019,-70.9336,inactive,,0,SIGMA
197,144209507,16043,CC(C)(C)C1=C(C=CC(=C1)O)O,Active,43,,,active antagonist,active antagonist,54.4827,-73.4024,inconclusive antagonist,,,SigmaAldrich
198,144209529,86102,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,Active,49,,,active antagonist,active antagonist,14.3946,-93.6791,active antagonist,69.4275,-43.9245,Bayer Agriculture
199,144209550,5362,CCCCC1(C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3)COC(=O)CCC(=O)O,Active,49,,,active antagonist,active antagonist,7.23584,-69.1319,inactive,,0,SigmaAldrich
200,144209559,11289,COC1=CC=C(C=C1)C(=C(C2=CC=C(C=C2)OC)Cl)C3=CC=C(C=C3)OC,Active,48,,,active antagonist,active antagonist,7.95632,-68.0917,inactive,,0,SIGMA
201,144209574,12472902,C1=CC(=C(C=C1C(=O)C2=C(C=C(C=C2)O)O)O)O,Active,43,,,active antagonist,active antagonist,54.3719,-55.9416,inconclusive antagonist,,,Sensient
202,144209591,6944,CC1=CC=CC=C1[N+](=O)[O-],Active,45,,,active antagonist,active antagonist,19.5673,-63.0536,inactive,,0,SIGMA
203,144209599,2723601,C1=NC2=C(N1)C(=S)N=C(N2)N,Active,49,,,active antagonist,active antagonist,0.438294,-35.8706,inactive,,0,SigmaAldrich
204,144209622,9395,CCOP(=O)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],Active,45,,,active antagonist,active antagonist,29.2773,-76.5987,inactive,,0,Crescent
205,144209677,177,CC=O,Active,57,,,active antagonist,active antagonist,3.59553,-112.365,active antagonist,35.9553,-85.8159,SIGMA
206,144209680,457193,C[C@@H]1[C@@H](C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N(CC(=O)N([C@H](C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)N[C@H]6[C@H](OC(=O)[C@@H](N(C(=O)CN(C(=O)[C@@H]7CCCN7C(=O)[C@H](NC6=O)C(C)C)C)C)C(C)C)C)N)C,Active,89,,,active antagonist,active antagonist,0.0036097,-112.712,active antagonist,10.1735,-81.5078,SRI International
207,144209681,443939,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O.Cl,Active,61,,,active antagonist,active antagonist,1.65519,-115.932,active antagonist,12.1763,-120.598,Toronto Research
208,144209706,13816,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=CC=CC=C4C(=C3)S(=O)(=O)[O-])N)C)N=NC5=C(C6=CC=CC=C6C(=C5)S(=O)(=O)[O-])N.[Na+].[Na+],Active,44,,,active antagonist,active antagonist,35.9028,-62.501,inconclusive antagonist,,,SIGMA
209,144209723,104827,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.O.O.O.[Cl-],Active,56,,,active antagonist,active antagonist,1.85696,-87.2481,active antagonist,14.7503,-107.074,Acros
210,144209736,,,Active,57,,,active antagonist,active antagonist,3.77991,-118.845,active antagonist,32.4201,-114.419,SIGMA
211,144209782,10754,C1=CC(=CC=C1C2=CC=C(C=C2)N)N.Cl.Cl,Active,51,,,active antagonist,active antagonist,2.71019,-62.8695,inactive,,0,SigmaAldrich
212,144209796,23892,C1=CC(=C(C=C1C2=CC(=C(C=C2)N)N)N)N.Cl.Cl.Cl.Cl,Active,48,,,active antagonist,active antagonist,7.67241,-68.0288,active antagonist,43.1451,-65.2171,SIGMA
213,144209801,5035,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,Active,94,,,active antagonist,active antagonist,0.00263047,-119.233,active antagonist,34.4112,-102.873,SigmaAldrich
214,144209802,104741,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,Active,81,,,active antagonist,active antagonist,0.0108597,-105.351,inactive,,0,SigmaAldrich
215,144209821,2734225,CCCCCCCCCCN1C=C[N+](=C1)C.[Cl-],Active,47,,,active antagonist,active antagonist,20.8521,-96.865,inactive,,0,Io-li-tec
216,144209822,10044526,CCCCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,Active,52,,,active antagonist,active antagonist,4.66345,-85.3833,inconclusive antagonist,30.5756,-43.2994,Io-li-tec
217,144209825,2775940,CCCCCCCCCCN1C=C[N+](=C1C)CCCCCCCCCC.[Cl-],Active,57,,,active antagonist,active antagonist,3.57575,-115.254,active antagonist,25.3143,-130.899,Io-li-tec
218,144209827,46226173,[B-](F)(F)(F)F.CCCCCCCCCCCCN1C=C[N+](=C1)C,Active,56,,,active antagonist,active antagonist,3.06067,-104.779,active antagonist,37.0809,-96.1324,Io-li-tec
219,144209828,23160059,CCCCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-],Active,57,,,active antagonist,active antagonist,2.57264,-104.532,active antagonist,55.4259,-111.907,Io-li-tec
220,144209836,53316406,CCN1C=C[N+](=C1)C.CCOP(=O)([O-])OCC,Active,59,,,active antagonist,active antagonist,3.03888,-121.89,active antagonist,28.1436,-125.868,Io-li-tec
221,144209845,18506491,[B-](F)(F)(F)F.CCCCCCCCCCCCCCCCN1C=C[N+](=C1)C,Active,55,,,active antagonist,active antagonist,6.16905,-120.975,active antagonist,43.6735,-113.474,Io-li-tec
222,144209846,60196375,CCCCCCCCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,Active,59,,,active antagonist,active antagonist,2.34679,-115.115,active antagonist,9.34274,-125.832,Io-li-tec
223,144209850,24944555,CCCCCCCCCCCCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,Active,60,,,active antagonist,active antagonist,3.16423,-130.225,active antagonist,10.3976,-82.1048,Io-li-tec
224,144209856,60196379,CCCCCCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,Active,59,,,active antagonist,active antagonist,2.73616,-116.216,active antagonist,8.99099,-126.434,Io-li-tec
225,144209858,2734229,CCCCCCCCCCCCCCN1C=C[N+](=C1)C.[Cl-],Active,54,,,active antagonist,active antagonist,4.44676,-100.485,active antagonist,33.9921,-90.046,Io-li-tec
226,144210122,10789,C1=CC=C(C(=O)C=C1)O,Active,45,,,active antagonist,active antagonist,13.9503,-52.1005,active antagonist,55.5371,-64.3099,SIGMA
227,144210165,9164,C1=CC=C2C=C3C4=CC=CC=C4C5=CC=CC=C5C3=CC2=C1,Active,47,,,active antagonist,active antagonist,2.17782,-35.6709,inactive,,0,SIGMA
228,144210181,6527,CC1=CC=CC=C1OP(=O)(OC2=CC=CC=C2C)OC3=CC=CC=C3C,Active,44,,,active antagonist,active antagonist,29.6043,-53.2991,inconclusive antagonist,,,Fisher
229,144210398,8174,CCCCCCCCCCO,Active,42,,,active antagonist,active antagonist,46.7296,-32.881,inactive,,0,SIGMA
230,144210453,7579,C1=CC(=CC=C1N)OC2=CC=C(C=C2)N,Active,43,,,active antagonist,active antagonist,56.6142,-98.8244,inactive,,0,SIGMA
231,144210545,9865233,CC(C)(C1=NC2=NC=C(N2N=C1)C3=CC(=C(C=C3)F)C4=C(C=CC=C4F)C#N)O,Active,43,,,active antagonist,active antagonist,58.829,-66.3573,inactive,,0,Pharma
232,144210559,9849616,CCC1=C(N(N=C1C(=O)NN2CCCCC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Br,Active,43,,,active antagonist,active antagonist,68.5896,-92.0591,inactive,,0,Pharma
233,144210563,53316380,CCOC(=O)[C@]1([C@H](C2=CC=CC=C2O1)N)C3=CC=CC=C3,Active,45,,,active antagonist,active antagonist,38.5708,-96.1602,inactive,,0,Pharma
234,144210588,53232,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,Active,45,,,active antagonist,active antagonist,14.1486,-52.9985,inactive,,0,USP
235,144210594,2733525,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,Active,61,,,active antagonist,active antagonist,2.27139,-123.112,active antagonist,20.2438,-101.143,SIGMA
236,144210595,2723601,C1=NC2=C(N1)C(=S)N=C(N2)N,Active,50,,,active antagonist,active antagonist,0.33082,-37.3674,inactive,,0,SIGMA
237,144210607,445354,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C,Active,46,,,active antagonist,active antagonist,10.2131,-55.4084,inconclusive antagonist,72.3029,-91.3159,LightBiologicals
238,144210632,8813,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O,Active,44,,,active antagonist,active antagonist,31.6045,-59.3806,inactive,,0,SIGMA
239,144210674,8152,CCCCCCCCCCCC[N+](C)(C)C.[Cl-],Active,47,,,active antagonist,active antagonist,18.6034,-88.4598,inconclusive antagonist,,,SIGMA
240,144210718,54454,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,Active,45,,,active antagonist,active antagonist,17.2289,-54.6818,inactive,,0,Toronto Research
241,144210733,2812,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,Active,56,,,active antagonist,active antagonist,5.44827,-121.403,inconclusive antagonist,48.5577,-89.5515,LightBiologicals
242,144210753,13961743,CC(C)OC1=C(SC2=C1C=C(C=C2)OC)C(=O)NC3=NN=N[N-]3.[Na+],Active,44,,,active antagonist,active antagonist,34.2365,-54.653,inactive,,0,Pfizer
243,144210756,9935274,CC1=NC=CN1C2=CC=C(C=C2)SC3=CC=CC(=C3)C4(CCOCC4)C(=O)N.CS(=O)(=O)O,Active,45,,,active antagonist,active antagonist,48.5577,-115.699,inactive,,0,Pfizer
244,144210805,86102,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,Active,44,,,active antagonist,active antagonist,52.4314,-91.2453,inactive,,0,LightBiologicals
245,144210818,6001,CC1=C2C=CC3=CC=CC=C3C2=C(C4=CC=CC=C14)C,Active,46,,,active antagonist,active antagonist,25.7785,-80.6042,inconclusive antagonist,21.6899,-28.2425,LightBiologicals
246,144210821,3485262,CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Zn+2],Active,75,,,active antagonist,active antagonist,0.055157,-108.196,active antagonist,0.310171,-126.618,LightBiologicals
247,144210854,3397,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,Active,42,,,active antagonist,active antagonist,63.5221,-45.7805,inactive,,0,SIGMA
248,144210855,5770,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,Active,44,,,active antagonist,active antagonist,56.025,-120.227,inactive,,0,SIGMA
249,144210857,2733526,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,Active,57,,,active antagonist,active antagonist,5.24314,-127.998,active antagonist,43.2771,-115.815,SIGMA
250,144210876,31362,CC(C)CC(C)(C#CC(C)(CC(C)C)O)O,Active,42,,,active antagonist,active antagonist,43.2771,-28.4356,inactive,,0,SIGMA
251,144210878,6618,CC(C)(C1=CC(=C(C(=C1)Br)O)Br)C2=CC(=C(C(=C2)Br)O)Br,Active,47,,,active antagonist,active antagonist,25.841,-98.9285,inconclusive antagonist,,,SIGMA
252,144210888,11057,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],Active,60,,,active antagonist,active antagonist,1.04614,-98.2974,active antagonist,6.60073,-149.414,LightBiologicals
253,144210930,12358480,C1[C@@H]2[C@@H]3[C@H]([C@H]1[C@H]4[C@@H]2O4)[C@@]5(C(=C([C@]3(C5(Cl)Cl)Cl)Cl)Cl)Cl,Active,43,,,active antagonist,active antagonist,29.4544,-35.6059,inactive,,0,SIGMA
254,144210934,21387,C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)O,Active,43,,,active antagonist,active antagonist,54.4827,-59.3634,inconclusive agonist,9.68854,22.3385,SIGMA
255,144210946,833466,C=CCC1=C(C=CC(=C1)S(=O)(=O)C2=CC(=C(C=C2)O)CC=C)O,Active,43,,,active antagonist,active antagonist,54.4827,-91.2117,inactive,,0,Nippon
256,144210948,11723708,CC(C)C1=C(C(=CC=C1)C(C)C)N2C(=O)C3=C(C2=O)C=C(C=C3)O,Active,45,,,active antagonist,active antagonist,43.2771,-110.861,active agonist,45.8415,213.373,CalBioChem
257,144210967,43226,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl,Active,47,,,active antagonist,active antagonist,20.0875,-82.7485,inactive,,0,SIGMA
258,144210969,75893,C1=C(C=C(C(=C1[N+](=O)[O-])N)Cl)Cl,Active,45,,,active antagonist,active antagonist,7.69588,-34.5948,inactive,,0,SIGMA
259,144210972,27189,CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21,Active,43,,,active antagonist,active antagonist,45.8415,-58.1068,inactive,,0,SIGMA
260,144211022,91744,CC1=CSC(=C1N(C(C)COC)C(=O)CCl)C,Active,43,,,active antagonist,active antagonist,50.4574,-77.5173,inactive,,0,SIGMA
261,144211035,34526,CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C,Active,42,,,active antagonist,active antagonist,68.5896,-52.2771,inactive,,0,SIGMA
262,144211037,37175,C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl,Active,63,,,active antagonist,active antagonist,0.400798,-92.6927,inactive,,0,SIGMA
263,144211040,107720,COC(=O)[C@]12CC3=C(C1=NN(CO2)C(=O)N(C4=CC=C(C=C4)OC(F)(F)F)C(=O)OC)C=CC(=C3)Cl,Active,44,,,active antagonist,active antagonist,14.8407,-32.7418,inactive,,0,Chemservice
264,144211077,44073,C1=CC(=C(C=C1C(F)(F)F)Cl)OC2=CC(=C(C=C2)[N+](=O)[O-])C(=O)O,Active,42,,,active antagonist,active antagonist,65.9401,-37.4622,inactive,,0,SIGMA
265,144211078,73675,C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,Active,60,,,active antagonist,active antagonist,0.71273,-89.2757,inconclusive antagonist,,,SIGMA
266,144211112,86138,C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N,Active,45,,,active antagonist,active antagonist,33.082,-83.4241,inconclusive antagonist,,,SIGMA
267,144211128,4793,CCOP(=S)(OCC)SCN1C2=C(C=C(C=C2)Cl)OC1=O,Active,43,,,active antagonist,active antagonist,40.0798,-48.409,inactive,,0,SIGMA
268,144211152,107080,CC(C)C(C(C)(C)COC(=O)C1=CC=CC=C1)OC(=O)C2=CC=CC=C2,Active,42,,,active antagonist,active antagonist,71.273,-49.4163,inactive,,0,SIGMA
269,144211183,91699,CCCOCC(=NC1=C(C=C(C=C1)Cl)C(F)(F)F)N2C=CN=C2,Active,74,,,active antagonist,active antagonist,0.0504061,-103.266,active antagonist,25.2629,-106.405,SIGMA
270,144211203,39385,CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl,Active,43,,,active antagonist,active antagonist,54.4273,-92.094,inactive,,0,SIGMA
271,144211213,91655,CCOP(=S)(OCC)OC(C(Cl)(Cl)Cl)Cl,Active,43,,,active antagonist,active antagonist,54.4827,-59.1718,inactive,,0,Chemservice
272,144211214,54745,CCCCCCC(C)OC(=O)COC1=NC(=C(C(=C1Cl)N)Cl)F,Active,43,,,active antagonist,active antagonist,61.1306,-79.8275,inactive,,0,SIGMA
273,144211223,31200,CC1=C(C=CC(=C1)OP(=S)(OC)OC)[N+](=O)[O-],Active,42,,,active antagonist,active antagonist,50.4574,-42.2065,inactive,,0,SIGMA
274,144211227,28935,COP(=S)(OC)OC1=CC(=C(C=C1Cl)I)Cl,Active,45,,,active antagonist,active antagonist,21.6899,-57.4767,inactive,,0,LightBiologicals
275,144211264,3317081,C1=CC=C(C(=C1)C2C(O2)(CN3C=NC=N3)C4=CC=C(C=C4)F)Cl,Active,54,,,active antagonist,active antagonist,4.85577,-102.528,inactive,,0,Sigma DiscoveryCPR
276,144211272,62210,CCN(CC1=C(C=CC=C1Cl)F)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],Active,45,,,active antagonist,active antagonist,35.7211,-89.4149,inactive,,0,SIGMA
277,144211277,14145,CN(C)S(=O)(=O)N(C1=CC=CC=C1)SC(F)(Cl)Cl,Active,56,,,active antagonist,active antagonist,4.85577,-119.994,active antagonist,15.956,-118.132,LightBiologicals
278,144211299,4169,CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C,Active,42,,,active antagonist,active antagonist,58.829,-41.5331,inactive,,0,SIGMA
