PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Activity Summary,Antagonist Activity,Antagonist Potency (uM),Antagonist Efficacy (%),Viability Activity,Viability Potency (uM),Viability Efficacy (%),Sample Source
279,144211311,86222,CCOC(=O)C(CC1=CC(=C(C=C1Cl)F)N2C(=O)N(C(=N2)C)C(F)F)Cl,Active,43,,,active antagonist,active antagonist,54.4827,-75.1199,inactive,,0,ChemService
280,144211312,80277,C1=CC(=C(C=C1Cl)Cl)C(CN2C=NC=N2)COC(C(F)F)(F)F,Active,53,,,active antagonist,active antagonist,7.36097,-104.701,active antagonist,51.1213,-76.771,ChemService
281,144211366,86398,C1=CC(=C2C(=C1)OC(O2)(F)F)C3=CNC=C3C#N,Active,43,,,active antagonist,active antagonist,43.2771,-59.9463,inactive,,0,SIGMA
282,144211380,21804,CCOP(=O)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,Active,48,,,active antagonist,active antagonist,21.5577,-99.5753,inactive,,0,ChemService
283,144211402,50897,CCCCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC=C(C=C2)C(F)(F)F,Active,44,,,active antagonist,active antagonist,6.11306,-28.0678,inactive,,0,SIGMA
284,144211407,91754,CC(C)(C)C1=CC=C(C=C1)CSC2=C(C(=O)N(N=C2)C(C)(C)C)Cl,Active,43,,,active antagonist,active antagonist,64.7528,-91.0311,inactive,,0,SIGMA
285,144211410,10403199,C[C@@]1(C(=O)N(C(=N1)SC)NC2=CC=CC=C2)C3=CC=CC=C3,Active,43,,,active antagonist,active antagonist,26.278,-33.5139,inactive,,0,SIGMA
286,144211423,28999,CCCCC(CC)C(=O)OCCOCCOCCOCCOC(=O)C(CC)CCCC,Active,42,,,active antagonist,active antagonist,44.9702,-34.7735,inactive,,0,LightBiologicals
287,144211452,6336,CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl,Active,52,,,active antagonist,active antagonist,5.8829,-94.6767,inactive,,0,SIGMA
288,144211470,5355863,C/C(=C\C(=O)OC)/OP(=O)(OC)OC,Active,42,,,active antagonist,active antagonist,50.4574,-37.9424,inactive,,0,ChemService
289,144211494,91731,C1=C(C=NC(=C1Cl)NC2=C(C=C(C(=C2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,Active,58,,,active antagonist,active antagonist,3.43762,-119.232,active antagonist,13.1702,-117.889,SIGMA
290,144211496,73665,CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2,Active,57,,,active antagonist,active antagonist,1.42208,-88.7245,inactive,,0,SIGMA
291,144211502,86132,CC(C1CC1)C(CN2C=NC=N2)(C3=CC=C(C=C3)Cl)O,Active,44,,,active antagonist,active antagonist,27.1395,-59.4617,inactive,,0,ChemService
292,144211510,3033674,CCCCOC(=O)[C@@H](C)OC1=CC=C(C=C1)OC2=NC=C(C=C2)C(F)(F)F,Active,52,,,active antagonist,active antagonist,0.0527515,-33.5813,inactive,,0,SIGMA
293,144211535,2998,CCCCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,Active,42,,,active antagonist,active antagonist,68.5896,-56.3778,inactive,,0,SIGMA
294,144211541,12898,CC1=CC=C(C=C1)N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C,Active,58,,,active antagonist,active antagonist,3.85708,-121.804,active antagonist,27.306,-120.009,SIGMA
295,144211545,61594,C1CCC(C1)C2=C(C=CC(=C2)Cl)O,Active,42,,,active antagonist,active antagonist,63.5221,-54.2703,inactive,,0,Toronto Research
296,144211556,62379,CCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],Active,53,,,active antagonist,active antagonist,7.1273,-106.593,active antagonist,46.7296,-102.914,SIGMA
297,144211568,91683,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)F)(C3=CN=CN=C3)O)Cl,Active,42,,,active antagonist,active antagonist,44.9702,-40.1404,inactive,,0,SIGMA
298,144211571,53672,CCOC(=O)COC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],Active,43,,,active antagonist,active antagonist,57.711,-69.2482,inactive,,0,SIGMA
299,144211576,28768,C1=CC(=CN=C1)C(C2=CC=C(C=C2)Cl)(C3=CC=C(C=C3)Cl)O,Active,51,,,active antagonist,active antagonist,7.40614,-93.0646,inactive,,0,SIGMA
300,144211613,31239,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-],Active,53,,,active antagonist,active antagonist,7.69588,-108.269,active antagonist,43.2771,-98.924,Enamine
301,144211635,91693,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,Active,50,,,active antagonist,active antagonist,14.2208,-104.772,inactive,,0,SIGMA
302,144211647,15530,C1=C(C=C(C(=C1I)O)I)C#N,Active,42,,,active antagonist,active antagonist,71.273,-88.4796,inactive,,0,SIGMA
303,144211649,34313,CC1=C(OC(=C1C(=O)NC2=CC=CC=C2)C)C,Active,47,,,active antagonist,active antagonist,10.4614,-65.2745,inconclusive antagonist,,,SIGMA
304,144211655,91727,C1=CC=C(C(=C1)C(CN2C=NC=N2)(C3=CC=C(C=C3)F)O)F,Active,43,,,active antagonist,active antagonist,48.5577,-50.6884,inactive,,0,SIGMA
305,144211769,66571,CCOC1=CC(=C(C=C1N2CCOCC2)OCC)[N+](=O)[O-],Active,44,,,active antagonist,active antagonist,28.924,-48.4538,inactive,,0,LightBiologicals
306,144211853,75444,CC[NH+]=C1C=CC(=C(C2=CC=C(C=C2)N(CC)CC)C3=CC=C(C=C3)N(CC)CC)C4=CC=CC=C14.[Cl-],Active,64,,,active antagonist,active antagonist,0.521117,-103.241,active antagonist,13.0899,-155.042,LightBiologicals
307,144211864,439501,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2C[C@H]([C@@]3([C@@H]4[C@@H](CC[C@@]3(C2)O)[C@]5(CC[C@@H]([C@]5(C[C@H]4O)C)C6=CC(=O)OC6)O)CO)O)O)O)O,Active,53,,,active antagonist,active antagonist,0.478678,-54.8435,inactive,,0,LightBiologicals
308,144211878,93528,CCCCCC(C)OC(=O)COC1=C2C(=C(C=C1)Cl)C=CC=N2,Active,42,,,active antagonist,active antagonist,66.0073,-44.255,inactive,,0,LightBiologicals
309,144211885,91673,CCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl,Active,45,,,active antagonist,active antagonist,26.278,-74.9509,inactive,,0,LightBiologicals
310,144211890,5377791,CCOP(=O)(OCC)O/C(=C/Cl)/C1=C(C=C(C=C1)Cl)Cl,Active,46,,,active antagonist,active antagonist,25.2886,-77.5901,inactive,,0,LightBiologicals
311,144211932,14569,CC1=CC(=CC=C1)NC2=CC=CC=C2,Active,44,,,active antagonist,active antagonist,27.306,-55.0476,inactive,,0,SIGMA
312,144211933,39230,COC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)Cl)Cl)[N+](=O)[O-],Active,44,,,active antagonist,active antagonist,34.3762,-70.0577,inactive,,0,SIGMA
313,144211949,87019,C1=CN=CC=C1CCCC2=CC=NC=C2,Active,49,,,active antagonist,active antagonist,14.2208,-101.427,inactive,,0,SIGMA
314,144212016,93162,CCCCCC1=CC=C(C=C1)N,Active,43,,,active antagonist,active antagonist,39.4692,-38.2362,inactive,,0,SIGMA
315,144212018,93312,C1=CC(=CC=C1C(=O)OCCCOC(=O)C2=CC=C(C=C2)N)N,Active,46,,,active antagonist,active antagonist,28.3743,-87.5807,inactive,,0,SIGMA
316,144212027,54682468,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C(C=CC(=C41)Cl)O)O)O)O)C(=O)N)N(C)C)O.Cl,Active,42,,,active antagonist,active antagonist,53.5455,-47.581,inactive,,0,Bosche
317,144212036,74937,C1=CC=C(C=C1)CCCC2=CC=NC=C2,Active,44,,,active antagonist,active antagonist,37.1186,-72.9297,inactive,,0,SIGMA
318,144212048,20113,CC(C)(C1=CC(=C(C(=C1)Br)OCCO)Br)C2=CC(=C(C(=C2)Br)OCCO)Br,Active,45,,,active antagonist,active antagonist,28.8181,-77.3845,inactive,,0,SIGMA
319,144212057,3005572,CN(C)CCOC1=CC=C(C=C1)/C(=C(/CCCl)\C2=CC=CC=C2)/C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,Active,55,,,active antagonist,active antagonist,5.72479,-113.851,active antagonist,47.2526,-89.4233,Sigma DiscoveryCPR
320,144212068,5284462,COP(=O)(OC)O/C(=C\Cl)/C1=CC(=C(C=C1Cl)Cl)Cl,Active,45,,,active antagonist,active antagonist,25.2886,-74.7845,inactive,,0,Sigma DiscoveryCPR
321,144212174,50895,CC(C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl,Active,44,,,active antagonist,active antagonist,28.924,-51.9439,inactive,,0,LightBiologicals
322,144212192,3033832,CCN(CC)CCOC1=CC=C(C=C1)/C(=C(/C2=CC=CC=C2)\Cl)/C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,Active,62,,,active antagonist,active antagonist,1.29406,-114.925,active antagonist,25.8199,-77.5404,LightBiologicals
323,144212219,16115,CN(C)C(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)Cl,Active,44,,,active antagonist,active antagonist,7.69588,-27.8571,inactive,,0,LightBiologicals
324,144212220,30709,COP(=S)(C1=CC=CC=C1)OC2=CC(=C(C=C2Cl)Br)Cl,Active,40,,,active antagonist,active antagonist,,-17.8811,inactive,,0,LightBiologicals
325,144212257,28417,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC5=C(C[C@]34C)C=NO5,Active,44,,,active antagonist,active antagonist,57.711,-112.015,inactive,,0,LightBiologicals
326,144212309,67274,COC1=CC=CC=C1NC(=O)C2=CC3=CC=CC=C3C=C2O,Active,45,,,active antagonist,active antagonist,28.3743,-81.5862,inconclusive agonist,34.3762,191.004,Enamine
327,144212326,13708,COP(=O)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],Active,45,,,active antagonist,active antagonist,25.2886,-59.2114,inactive,,0,LightBiologicals
328,144212341,2361,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,Active,50,,,active antagonist,active antagonist,14.2208,-106.511,inactive,,0,Acros
329,144212383,2603,C1=CC(=CC(=C1)Cl)NN=C(C#N)C#N,Active,56,,,active antagonist,active antagonist,2.43365,-98.1692,active antagonist,10.0676,-100.271,Acros
330,144212404,6099,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],Active,54,,,active antagonist,active antagonist,4.16478,-94.5324,active antagonist,38.5708,-89.1516,Acros
331,144212410,81080,CC(=C)C(=O)OCCCCCCOC(=O)C(=C)C,Active,50,,,active antagonist,active antagonist,0.343762,-38.4131,inactive,,0,Acros
332,144212468,8507,CCN(CC)C1=CC=C(C=C1)C(=C2C=CC(=[N+](CC)CC)C=C2)C3=C(C=C(C=C3)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+],Active,53,,,active antagonist,active antagonist,6.60073,-102.671,active antagonist,20.0875,-104.401,Acros
333,144212471,5833,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C,Active,46,,,active antagonist,active antagonist,27.306,-98.1291,inactive,,0,Acros
334,144212536,32872,CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C,Active,45,,,active antagonist,active antagonist,18.2498,-48.5531,inactive,,0,LightBiologicals
335,144212554,67005,CC1=C(C=C2C(=C1[N+](=O)[O-])C(CC2(C)C)(C)C)[N+](=O)[O-],Active,45,,,active antagonist,active antagonist,18.6034,-50.8329,inactive,,0,LightBiologicals
336,144212570,11127402,CC1(CCC=C2[C@@]13CC[C@@H](C3)C2(C)C)C,Active,43,,,active antagonist,active antagonist,54.4827,-55.0886,inactive,,0,LightBiologicals
337,144212603,11273,C[C@]12CCC(=O)C(=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O,Active,73,,,active antagonist,active antagonist,0.0186034,-88.9762,inactive,,0,SIGMA
338,144212669,2170,C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,Active,50,,,active antagonist,active antagonist,16.5803,-115.202,inconclusive antagonist,61.1306,-80.7706,SIGMA
339,144212686,54900,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O.Cl,Active,87,,,active antagonist,active antagonist,0.00385708,-106.639,active antagonist,30.6379,-100.387,LightBiologicals
340,144212690,60822,CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)[O-])O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4.CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)[O-])O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4.[Ca+2],Active,46,,,active antagonist,active antagonist,2.08937,-31.204,inactive,,0,LightBiologicals
341,144212702,1268142,C[C@@H]1CC(=O)C=C2[C@]1(C[C@@H](CC2)C(=C)C)C,Active,43,,,active antagonist,active antagonist,30.6379,-31.7904,inactive,,0,SIGMA
342,144212714,9855795,C[C@@H]1CCC=C2[C@]1(C[C@@H](CC2)C(=C)C)C,Active,42,,,active antagonist,active antagonist,61.1306,-39.2501,inactive,,0,SIGMA
343,144212716,47936,CC(=O)O[C@H]1[C@H]([C@@H]2[C@]([C@H](CCC2(C)C)O)([C@@]3([C@@]1(O[C@@](CC3=O)(C)C=C)C)O)C)O,Active,58,,,active antagonist,active antagonist,1.36854,-93.5752,inconclusive antagonist,68.5896,-39.6782,SIGMA
344,144212727,6917655,CC(=CC[C@@H]1[C@@](O1)(C)[C@H]2[C@@H]([C@@H](CC[C@]23CO3)OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)OC)C,Active,46,,,active antagonist,active antagonist,9.32377,-51.4366,inactive,,0,SIGMA
345,144212734,60823,CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,Active,48,,,active antagonist,active antagonist,2.02642,-43.1593,inactive,,0,Waterstone
346,144212751,3444,C1C(COC1(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl)Br,Active,48,,,active antagonist,active antagonist,20.746,-101.665,inactive,,0,EQ Laboratories
347,144212786,161803,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C(=O)COC4=CC=C(C=C4)Cl.Cl,Active,43,,,active antagonist,active antagonist,54.4827,-55.7724,inactive,,0,LightBiologicals
348,144212814,86211,CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl,Active,56,,,active antagonist,active antagonist,3.96725,-108.124,active antagonist,28.086,-75.0854,EQ Laboratories
349,144212873,23173,C1CCCCCOCCCCOC(=O)CCCC1,Active,44,,,active antagonist,active antagonist,27.306,-54.2258,inconclusive antagonist,,,SIGMA
350,144212931,31280,CCCCCCCCCCCCCCCC[N+](C)(C)CC.[Br-],Active,52,,,active antagonist,active antagonist,9.71811,-108.5,active antagonist,34.4811,-117.441,SIGMA
351,144213082,446155,CC(C)N1C2=CC=CC=C2C(=C1/C=C/[C@H](C[C@H](CC(=O)O)O)O)C3=CC=C(C=C3)F,Active,49,,,active antagonist,active antagonist,1.44963,-46.8193,inactive,,0,Enamine
352,144213083,8305,C1=CC(=CC=C1S(=O)(=O)C2=CC(=C(C=C2Cl)Cl)Cl)Cl,Active,44,,,active antagonist,active antagonist,24.3365,-43.8693,inactive,,0,SIGMA
353,144213097,6478,C1(=C(C(C(=C1Cl)Cl)(Cl)Cl)Cl)Cl,Active,44,,,active antagonist,active antagonist,41.6478,-65.0812,inactive,,0,LightBiologicals
354,144213100,15106,C1=CC=C2C(=C1)C=CC=C2NCCN.Cl.Cl,Active,42,,,active antagonist,active antagonist,66.919,-65.2983,inconclusive antagonist,23.7438,-27.4432,SIGMA
355,144213165,3032604,CCN(CC)C(=O)/C(=C(\C)/OP(=O)(OC)OC)/Cl,Active,44,,,active antagonist,active antagonist,7.99696,-29.4566,inactive,,0,LightBiologicals
356,144213211,11933,C1=CC(=C(C=C1C2=CC(=C(C=C2)N)Cl)Cl)N.Cl.Cl,Active,45,,,active antagonist,active antagonist,34.3762,-95.73,inconclusive antagonist,,,SIGMA
357,144213214,11289,COC1=CC=C(C=C1)C(=C(C2=CC=C(C=C2)OC)Cl)C3=CC=C(C=C3)OC,Active,50,,,active antagonist,active antagonist,8.97274,-83.3197,inactive,,0,SIGMA
358,144213215,13806,CCNC1=CC2=C(C=C1C)C(=C3C=C(C(=[NH+]CC)C=C3O2)C)C4=CC=CC=C4C(=O)OCC.[Cl-],Active,70,,,active antagonist,active antagonist,0.131702,-104.541,active antagonist,1.53553,-137.741,Acros
359,144213322,441140,C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC,Active,46,,,active antagonist,active antagonist,6.11306,-43.4782,inactive,,0,SIGMA
360,144213348,8342,C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)Cl,Active,57,,,active antagonist,active antagonist,3.57211,-112.51,inconclusive antagonist,27.306,-122.215,SIGMA
361,144213364,9395,CCOP(=O)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],Active,45,,,active antagonist,active antagonist,22.5385,-63.1609,inactive,,0,LightBiologicals
362,144213367,2724385,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5C[C@H]([C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,Active,52,,,active antagonist,active antagonist,1.03425,-55.4782,inactive,,0,LightBiologicals
363,144213429,12688,CCCC[Sn](CCCC)(Cl)Cl,Active,71,,,active antagonist,active antagonist,0.172289,-112.881,active antagonist,0.524314,-92.1967,LightBiologicals
364,144213554,10868,C1CCC(CC1)N=C=NC2CCCCC2,Active,50,,,active antagonist,active antagonist,5.04574,-68.1018,inconclusive antagonist,,,LightBiologicals
365,144213666,10068207,CC1=C(C2=C(O1)C(=CC=C2)NC(=O)C3=C(C=CC=C3Cl)Cl)C(C)(C)O,Active,45,,,active antagonist,active antagonist,19.3312,-59.6089,inactive,,0,Astellas Pharma
366,144213678,5280863,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,Active,45,,,active antagonist,active antagonist,18.4309,-51.004,inactive,,0,SIGMA
367,144213703,68589,C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-],Active,70,,,active antagonist,active antagonist,0.126228,-101.874,active antagonist,44.7874,-89.7247,SIGMA
368,144213748,8816,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],Active,55,,,active antagonist,active antagonist,4.78672,-110.532,active antagonist,36.5908,-98.9631,SIGMA
369,144213750,8348,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2O,Active,43,,,active antagonist,active antagonist,43.2771,-60.1784,inactive,,0,SIGMA
370,144213805,2145,CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N,Active,44,,,active antagonist,active antagonist,35.7211,-68.1356,inactive,,0,SIGMA
371,144213825,86287525,CC1=C2C(=NN1)NC3=C(C=C(C=C3)[N+](=O)[O-])C(=N2)C4=CC=CC=C4Cl,Active,61,,,active antagonist,active antagonist,1.26743,-109.544,active antagonist,25.2886,-106.612,Roche
372,144213873,2187,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,Active,63,,,active antagonist,active antagonist,0.202879,-83.826,inactive,,0,SIGMA
373,144213877,3902,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,Active,74,,,active antagonist,active antagonist,0.0195424,-93.0281,inactive,,0,SIGMA
374,144213902,31100,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O.CS(=O)(=O)O,Active,45,,,active antagonist,active antagonist,18.4298,-58.4768,inactive,,0,SIGMA
375,144213918,59694,C1CC(N2C=NC=C2C1)C3=CC=C(C=C3)C#N.Cl,Active,81,,,active antagonist,active antagonist,0.00902326,-102.171,inactive,,0,SIGMA
376,144213928,13109,CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,Active,43,,,active antagonist,active antagonist,54.4827,-80.1015,inconclusive,,,LightBiologicals
377,144213964,7381,CC(C)(C)C1=CC(=C(C=C1)O)O,Active,45,,,active antagonist,active antagonist,16.2975,-50.3417,active antagonist,51.9046,-67.3565,Enamine
378,144214016,3712,C1=CC=C2C(=C1)C(=CN2)CO,Active,44,,,active antagonist,active antagonist,33.757,-64.0799,inactive,,0,SIGMA
379,144214038,41368,CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)Cl)O,Active,45,,,active antagonist,active antagonist,25.708,-75.2994,inactive,,0,SIGMA
