preprocessedSmiles,Molecule ChEMBL ID,activity_classification
Brc1ccc2c(c1)CCC2=Cc1c[nH]cn1,CHEMBL174579,active
CCC1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,CHEMBL306022,active
COc1ccc2nc3cc(Cl)ccc3c(Nc3cccnc3)c2c1,CHEMBL495567,active
O=[N+]([O-])c1ccc(C(c2cc3ccc(O)cc3o2)n2cncn2)cc1,CHEMBL202231,active
COc1ccc2cc(C(O)(c3ccc(Cl)cc3)c3cccnc3)oc2c1,CHEMBL202612,active
COc1ccc(C(c2cc3c(cc2O)OCO3)n2ccnc2)cc1,CHEMBL522733,active
CC12CCC3C(CC=C4C=CCCC43C)C1CCC2=O,CHEMBL71152,active
COc1cccc(-c2csc(-c3ncccn3)n2)c1,CHEMBL4228753,active
CC12CCC3C(CC(O)C4=CCCCC43C)C1CCC2=O,CHEMBL1629806,active
C=CCC1=C2CC(=O)C=CC2(C)C2CCC3(C)C(=O)CCC3C2C1,CHEMBL4575994,active
O=c1cc(Cn2ccnc2)c2ccc(Oc3ccccc3)cc2o1,CHEMBL437731,active
O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(OC(F)(F)F)c3)cc2o1,CHEMBL1688894,active
O=c1cc(Cn2ccnc2)c2ccc(OCc3cc(F)cc(F)c3)cc2o1,CHEMBL1688900,active
COc1cccc(Oc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)c1,CHEMBL1688904,active
COc1c(OC)c(OC)c2c(c(C)cc(=O)n2C)c1OC,CHEMBL455593,active
COc1cc(OC)c2c(c(C)cc(=O)n2C)c1OC,CHEMBL449065,active
COc1ccc2c(c1)CCC1C(c3ccncc3)C21,CHEMBL67842,active
O=c1cc(OCCn2ccnc2)c2ccccc2o1,CHEMBL225178,active
CCn1ccc2cccc(C(c3ccc(Cl)cc3)n3ccnc3)c21,CHEMBL289945,active
COc1c(C)c(OC)c2c(c1C=O)OC(c1ccccc1)CC2O,CHEMBL3134110,active
O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3,CHEMBL2163639,active
O=C1CCc2cc(-c3cccnc3)cc(-c3ccsc3)c2N1,CHEMBL2165325,active
CN1C(=O)CCc2cc(-c3cccnc3)c(OC3CCCC3)cc21,CHEMBL2165319,active
N#Cc1ccc(N(Cc2cc(Cl)c(O)c(Cl)c2)n2cnnc2)cc1,CHEMBL226843,active
COc1cc(CN(c2ccc(C#N)cc2)n2cnnc2)ccc1O,CHEMBL226791,active
N#Cc1ccc(Cn2cncn2)cc1-c1cccc(Cl)c1,CHEMBL589974,active
O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc(F)cc3)cc2o1,CHEMBL1688896,active
O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc(OC(F)(F)F)cc3)cc2o1,CHEMBL1688899,active
O=C(c1ccccc1)c1ccccc1Cn1ccnc1,CHEMBL244795,active
O=C(c1ccc(-c2ccccc2)cc1)c1cc([N+](=O)[O-])ccc1Cn1ccnc1,CHEMBL243756,active
O=c1c(C(c2ccc([N+](=O)[O-])cc2)n2ccnc2)coc2ccccc12,CHEMBL224665,active
O=C(c1ccc(-c2ccccc2)cc1)c1ccccc1Cn1ccnc1,CHEMBL243960,active
COc1cc(CN(c2ccc(C#N)cc2)n2cnnc2)ccc1OS(N)(=O)=O,CHEMBL226736,active
COc1ccc2c(C(c3ccccc3)n3ccnc3)cc(=O)oc2c1,CHEMBL1688914,active
CC12C=CC(=O)C=C1C(CO)=CC1C2CCC2(C)C(=O)CCC12,CHEMBL3407539,active
CC12CCC3C(CC=C4C(SCF)C(=O)CCC43C)C1CCC2=O,CHEMBL3752892,active
O=C(c1ccccc1)c1cccc(Cn2ccnc2)c1,CHEMBL397728,active
CCCC1=C2CC(=O)CCC2(C)C2CCC3(C)C(=O)CCC3C2C1,CHEMBL25695,active
COc1ccc2c(c1)C(=O)C(=Cc1c[nH]cn1)CC2,CHEMBL3219600,active
N#Cc1ccc(N(Cc2ccc(O)c(F)c2)n2cnnc2)cc1,CHEMBL226738,active
CC12CCC3C(CCC4C5CC5CCC43C)C1CCC2=O,CHEMBL3798461,active
COc1cccc(C2=CC(=O)c3ccc4c(c3=N2)=CC=N4)c1,CHEMBL2442766,active
CCn1ccc2cccc(C(c3ccc(F)cc3)n3ccnc3)c21,CHEMBL416616,active
CN(c1ccc([N+](=O)[O-])cc1OCc1ccc(Br)cc1)S(C)(=O)=O,CHEMBL220793,active
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccc(F)cc1,CHEMBL373427,active
N#Cc1cc(Cn2cncn2)cc(-c2ccccc2)c1,CHEMBL599455,active
CC12CCC3C(CC=C4C(c5ccc(OS(N)(=O)=O)cc5)C(=O)CCC43C)C1CCC2=O,CHEMBL3754538,active
COc1ccc(-c2cc3c(=O)cc(O)oc3cc2SCc2ccncc2)cc1,CHEMBL496375,active
COc1ccc2c(Cn3ccnc3)cc(=O)oc2c1,CHEMBL225472,active
CSCCC12CCC(=O)C=C1CCC1C2=CCC2(C)C(=O)CCC12,CHEMBL349704,active
CC12CCC3C(Cc4c5c(nn4Cc4ccc([N+](=O)[O-])cc4)C(=O)CCC53C)C1CCC2=O,CHEMBL129883,active
N#Cc1ccc(Cn2ccnc2)c2oc3ccccc3c(=O)c12,CHEMBL421149,active
CN(c1ccc([N+](=O)[O-])cc1OCc1ccc([N+](=O)[O-])cc1)S(C)(=O)=O,CHEMBL376303,active
CN(c1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1OCc1ccccc1)S(C)(=O)=O,CHEMBL271794,active
CN(c1ccc([N+](=O)[O-])cc1OCCc1ccccc1)S(C)(=O)=O,CHEMBL436515,active
N#Cc1ccc(S(=O)(=O)NCc2ccc(CNS(=O)(=O)c3ccc(C#N)cc3)cc2)cc1,CHEMBL4527809,active
Oc1ccccc1-c1csc(-c2ncccn2)n1,CHEMBL4227385,active
N#Cc1ccc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)cc1,CHEMBL3806046,active
Nc1ccc(C23CC(C2)C(=O)N(C2CCCCC2)C3=O)cc1,CHEMBL27467,active
COc1ccc(-c2[nH]c3cc(F)ccc3c2Cn2ccnc2)cc1,CHEMBL4163704,active
O=c1cc(Cn2ccnc2)c2ccc(OCc3ccccc3)cc2o1,CHEMBL225499,active
O=c1cc(Cn2ccnc2)c2ccc(Oc3cc(F)cc(F)c3)cc2o1,CHEMBL1688910,active
C=CCC1CC2=CCCCC2(C)C2CCC3(C)C(=O)CCC3C12,CHEMBL3818338,active
O=c1cc(C(c2ccccc2)n2ccnc2)c2ccc(Oc3ccccc3)cc2o1,CHEMBL1688915,active
Fc1ccc(-c2[nH]c3cc4c(cc3c2Cn2ccnc2)OCO4)cc1,CHEMBL4161789,active
Clc1ccc(-c2[nH]c3cc(Cl)ccc3c2Cn2ccnc2)cc1,CHEMBL4164126,active
CSCSCCC12CCC(=O)C=C1CCC1C2=CCC2(C)C(=O)CCC12,CHEMBL353571,active
N#Cc1ccc(N(Cc2ccc(O)c(C#N)c2)n2cnnc2)cc1,CHEMBL226841,active
N#Cc1ccc(C(c2ccc(OS(N)(=O)=O)c(Cl)c2)n2cncn2)cc1,CHEMBL479551,active
O=c1c2ccccc2oc2c(Br)ccc(Cn3ccnc3)c12,CHEMBL78322,active
CC(=C(c1ccc(N)cc1)c1ccc(N)cc1)c1ccc(N)cc1,CHEMBL3916057,active
O=Cc1c(Cn2ccnc2)c2cc([N+](=O)[O-])ccc2n1Cc1ccccc1,CHEMBL496777,active
CCC1=C2CC(=O)C=CC2(C)C2CCC3(C)C(=O)CCC3C2C1,CHEMBL8498,active
O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(F)c3)cc2o1,CHEMBL1688891,active
CC12CCC3C(Cc4nn(Cc5ccc([N+](=O)[O-])cc5)c5c4C3(C)CCC5=O)C1CCC2=O,CHEMBL336383,active
O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(C(F)(F)F)c3)cc2o1,CHEMBL1688892,active
O=c1c2ccccc2oc2c(Cn3ccnc3)cc([N+](=O)[O-])cc12,CHEMBL1083663,active
O=c1c2ccccc2oc2cccc(Cn3ccnc3)c12,CHEMBL1083652,active
CCCCCCCN1C(=O)C2CC(c3ccc(N)cc3)(C2)C1=O,CHEMBL28173,active
Cc1cccc(COc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)c1,CHEMBL1688893,active
N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1-c1ccccc1,CHEMBL1672976,active
C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,CHEMBL1200374,active
N#Cc1ccc(N(Cc2ccc(O)c(Br)c2)n2cnnc2)cc1,CHEMBL388506,active
O=c1cc(Cn2ccnc2)c2ccc(Oc3cccc(F)c3)cc2o1,CHEMBL1688902,active
O=c1cc(Cn2ccnc2)c2ccc(Nc3ccccc3)cc2o1,CHEMBL1688912,active
O=c1cc(C(c2ccccc2)n2ccnc2)c2ccc(Oc3ccc(F)c(F)c3)cc2o1,CHEMBL1688916,active
CCn1ccc2c3c(Cn4ccnc4)cc(-c4ccccc4)nc3ccc21,CHEMBL2442760,active
CCn1ccc2c3nc(-c4ccccc4)cc(Cn4ccnc4)c3ccc21,CHEMBL2442758,active
N#Cc1ccc(N(Cc2ccc(O)c(Cl)c2)n2cnnc2)cc1,CHEMBL226789,active
CC12CCC(=O)c3n[nH]c(c31)CC1C2CCC2(C)C(O)CCC12,CHEMBL3751984,active
COc1ccc2c(=O)c(Cn3ccnc3)c(-c3ccccc3)oc2c1,CHEMBL158635,active
CC12CCC3C(CC=C4CCCCC43C)C1CCC2=O,CHEMBL2311169,active
N#Cc1ccc(N(Cc2ccc(Br)cc2)n2cnnc2)cc1,CHEMBL108425,active
COc1ccc(S(=O)(=O)Nc2cccc(NS(=O)(=O)c3ccc(OC)cc3)c2)cc1,CHEMBL4543747,active
N#Cc1ccc(N(Cc2ccc3c(Cl)c(OS(N)(=O)=O)ccc3c2)n2cnnc2)cc1,CHEMBL3622063,active
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC1CCCC1,CHEMBL437497,active
Cc1ccc(C)c(COc2cc([N+](=O)[O-])ccc2NS(C)(=O)=O)c1,CHEMBL220886,active
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccc(Cl)cc1,CHEMBL220774,active
CCN1CCc2cccc(C(c3ccc(F)cc3)n3ccnc3)c21,CHEMBL39403,active
CC(=O)OC1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL304770,active
CC12CCC3C(C(Sc4ccccc4)C=C4CC(=O)CCC43C)C1CCC2=O,CHEMBL3245349,active
CC1(C)C2CCC1(C)C(OC(=O)Cc1ccncc1)C2,CHEMBL102536,active
CCC(CC)Oc1cc([N+](=O)[O-])ccc1N(C)S(C)(=O)=O,CHEMBL202030,active
O=C1C(=Cc2ccncc2)C(c2ccc(Cl)cc2)Cn2cccc21,CHEMBL9165,active
N#Cc1ccc(C(F)(c2ccc(C#N)cc2)n2cncn2)cc1,CHEMBL225550,active
Cc1oc2c(C#N)ccc(Cn3ccnc3)c2c1C,CHEMBL224391,active
COc1cc(-c2nc(-c3cccnc3)cs2)ccn1,CHEMBL1957217,active
COc1ccc(-c2c(SCc3ccncc3)oc3cc(OCc4ccccc4)ccc3c2=O)cc1,CHEMBL186079,active
Nc1ccc(C23CC2C(=O)N(CC2CCCCC2)C3=O)cc1,CHEMBL281947,active
O=C1CCc2cc(-c3cccnc3)cc(-c3ccccc3)c2N1,CHEMBL2165323,active
CC12CCC3C(CCC4=CCCCC43C)C1CCC2=O,CHEMBL1629804,active
CC(C)(O)C1Cc2c(ccc3c2OC(c2ccc(O)cc2O)CC3=O)O1,CHEMBL457678,active
CN(C)S(=O)(=O)Oc1ccc(-c2cc(Cn3cncn3)ccc2C#N)cc1,CHEMBL596779,active
N#Cc1ccc(Cn2cncn2)c(-c2ccc(OS(N)(=O)=O)c(Cl)c2)c1,CHEMBL598212,active
C=CCC1C=C2CC(=O)C=CC2(C)C2CCC3(C)C(=O)CCC3C12,CHEMBL3623223,active
N#Cc1cc(Cn2cncn2)ccc1-c1ccc(OS(N)(=O)=O)cc1,CHEMBL609618,active
O=c1c2ccccc2oc2c([N+](=O)[O-])ccc(Cn3ccnc3)c12,CHEMBL307160,active
CC(C)Oc1ccc(COc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1,CHEMBL3359955,active
COc1ccc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)cc1Br,CHEMBL3805814,active
N#Cc1ccc(Cn2cncn2)cc1-c1ccc(Cl)c(O)c1,CHEMBL599864,active
N#Cc1ccc(C(c2ccc(OS(N)(=O)=O)cc2)n2cncn2)cc1,CHEMBL479366,active
NS(=O)(=O)Oc1cccc(C(c2cccc(OS(N)(=O)=O)c2)n2cncn2)c1,CHEMBL479737,active
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCCc1ccccc1,CHEMBL374651,active
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccc(-c2ccccc2)cc1,CHEMBL426541,active
CCCOc1cc([N+](=O)[O-])ccc1N(C)S(C)(=O)=O,CHEMBL382482,active
CCC(CC)Oc1cc([N+](=O)[O-])ccc1NS(C)(=O)=O,CHEMBL202474,active
CN(c1ccc([N+](=O)[O-])cc1OC1CCCCC1)S(C)(=O)=O,CHEMBL204183,active
CN(c1ccc(NC(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc1OCc1ccccc1)S(C)(=O)=O,CHEMBL270915,active
CCCCCN1C(=O)C2CC(c3ccc(N)cc3)(C2)C1=O,CHEMBL27591,active
O=C1CC(c2cccc(O)c2)Oc2c1ccc1ccccc21,CHEMBL439241,active
C#CCC12CCC(=O)C=C1CCC1C3CCC(=O)C3(C)CCC12,CHEMBL2105261,active
COc1ccc2c(c1)CCCC2=Cc1ccncc1,CHEMBL175979,active
CCCCCCCCCOc1cc([N+](=O)[O-])ccc1NS(C)(=O)=O,CHEMBL202469,active
CN(c1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)cc1OCc1ccccc1)S(C)(=O)=O,CHEMBL271129,active
Oc1ccc(C(c2ccc(O)c(Br)c2)n2cncn2)cc1Br,CHEMBL480451,active
N#Cc1ccc(N(Cc2ccc(O)c(C(F)(F)F)c2)n2cnnc2)cc1,CHEMBL226842,active
N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(I)c2)n2cnnc2)cc1,CHEMBL390496,active
CC12CCC3C(Cc4nn(Cc5ccccc5)c5c4C3(C)CCC5=O)C1CCC2=O,CHEMBL133240,active
O=c1c(-c2ccccc2)c(-n2ccnc2)oc2cc(OCc3ccccc3)ccc12,CHEMBL363493,active
Cc1cccc(C(c2ccncc2)c2cc3c4c(c2)CCN4C(=O)CC3)c1,CHEMBL2312962,active
O=C1CCc2cc(C(c3ccncc3)c3cccc(F)c3)cc3c2N1CC3,CHEMBL2312958,active
CC(C)C=CCc1c(O)cc(O)c2c1OC(c1ccc(O)cc1)CC2=O,CHEMBL1098426,active
CC1=CCC2C1C1OC(=O)C(C)C1CCC2(C)O,CHEMBL1097371,active
c1ccc(C2(n3ccnc3)c3ccccc3-c3ccccc32)cc1,CHEMBL223874,active
O=C1c2cccc(O)c2CCC1Cc1ccncc1,CHEMBL93828,active
Clc1ccc(C(c2cc3ccccc3o2)n2ccnc2)cc1,CHEMBL1097980,active
N#Cc1ccc(C(c2ccc3cc[nH]c3c2)n2ccnc2)cc1,CHEMBL469260,active
CC(C)CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,CHEMBL29230,active
N#Cc1ccc(C(c2ccc3[nH]ccc3c2)n2ccnc2)cc1,CHEMBL205177,active
Cc1cccc(O)c1C(=O)c1c(O)cc(C(=O)O)cc1C=O,CHEMBL1097763,active
O=c1c(Cn2ccnc2)c(-c2ccc([N+](=O)[O-])cc2)oc2ccccc12,CHEMBL213588,active
COc1ccc2c(=O)c(Cn3ccnc3)c(-c3ccc([N+](=O)[O-])cc3)oc2c1,CHEMBL212168,active
COc1ccc(S(=O)(=O)NCCc2c(C(c3ccc(O)cc3)c3[nH]c4ccccc4c3CCNS(=O)(=O)c3ccc(OC)cc3)[nH]c3ccccc23)cc1,CHEMBL4173941,active
CCCCCC1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL305630,active
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccccc1-c1ccccc1,CHEMBL223162,active
CC12CCC3C(CCC4C5OC5CCC34C)C1CCC2=O,CHEMBL1629802,active
COc1ccc(Cc2cc3cc(OC)ccc3cc2-c2cccnc2)cc1,CHEMBL494713,active
COc1ccc(COc2cc([N+](=O)[O-])ccc2N(C)S(C)(=O)=O)cc1,CHEMBL224037,active
COc1cc(C(c2ccc(O)c(OC)c2)n2cncn2)ccc1O,CHEMBL480516,active
O=c1c(Cn2ccnc2)c(-c2ccccc2)oc2ccccc12,CHEMBL213587,active
O=c1c2ccccc2oc2c(Cn3ccnc3)ccc(Br)c12,CHEMBL421829,active
Cc1nc2ccc(Cl)c(-n3ccnc3)c2cc1CCn1ccnc1,CHEMBL495565,active
Oc1ccc(C(c2ccc(O)cc2)n2cncn2)cc1,CHEMBL480514,active
COc1ccc2cc(C(c3ccc(C(F)(F)F)cc3)n3cncn3)oc2c1,CHEMBL202065,active
CC1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL310735,active
O=S(=O)(N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1)C(F)(F)F,CHEMBL3938615,active
Fc1ccc(CN(Cc2ccc(-c3ccccc3)cc2)n2ccnc2)cc1,CHEMBL491213,active
CN(c1ccc(NC(=O)c2ccc(C#N)cc2)cc1OCc1ccccc1)S(C)(=O)=O,CHEMBL409271,active
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC1CCCCC1,CHEMBL7162,active
CN(c1ccc([N+](=O)[O-])cc1OCC1CCCCC1)S(C)(=O)=O,CHEMBL204502,active
CCn1ccc2cc(C(c3ccc(F)cc3)n3ccnc3)ccc21,CHEMBL41761,active
C=CCC1C=C2CC(=O)CCC2(C)C2CCC3(C)C(=O)CCC3C12,CHEMBL3818728,active
N#Cc1ccc(Oc2cccnc2)cc1Oc1cccnc1,CHEMBL1956179,active
CCCCC1=C2CC(=O)C=CC2(C)C2CCC3(C)C(=O)CCC3C2C1,CHEMBL8646,active
O=S(=O)(N1CCN(c2ccc(C=Cc3cc(F)cc(-c4ccncc4)c3)cc2)CC1)C(F)(F)F,CHEMBL4128368,active
COc1ccc(-c2cc(Cn3ccnc3)c3ccc4[nH]ccc4c3n2)cc1,CHEMBL2442757,active
COc1ccc(-c2cc(CO)c3ccc4[nH]ccc4c3n2)cc1,CHEMBL2440145,active
COc1ccc2cc(C(c3ccc([N+](=O)[O-])cc3)n3cncn3)oc2c1,CHEMBL199334,active
c1ccc(CC(Cc2ccc(-c3ccccc3)cc2)n2ccnc2)cc1,CHEMBL491222,active
Clc1ccc(CN(Cc2ccc(Cl)s2)n2ccnc2)c(Cl)c1,CHEMBL517347,active
N#Cc1cc(Cn2cncn2)cc(-c2ccc(F)cc2)c1,CHEMBL599456,active
O=c1c2cccnc2oc2c(Cn3ccnc3)ccc([N+](=O)[O-])c12,CHEMBL1083970,active
CN(C)S(=O)(=O)Oc1ccc(-c2cc(Cn3cncn3)ccc2C#N)cc1Cl,CHEMBL599238,active
N#Cc1ccc(N(Cc2ccc3c(Br)c(OS(N)(=O)=O)ccc3c2)n2cnnc2)cc1,CHEMBL3622064,active
NS(=O)(=O)Oc1ccc(-c2cccc(Cn3cncn3)c2)cc1Cl,CHEMBL598009,active
CCCC(C)C1(c2ccc(N)cc2)CCC(=O)NC1=O,CHEMBL29521,active
CC(C)(C#N)c1cc(Cn2cncn2)cc(-c2ccc(OS(N)(=O)=O)c(Cl)c2)c1,CHEMBL604716,active
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CHEMBL104,active
COc1ccc2c(c1)OC(c1ccccc1)CC2n1ccnc1,CHEMBL4583456,active
