preprocessedSmiles,Molecule ChEMBL ID,activity_classification
COc1ccc(CN2C(=O)C3CC(c4ccc(N)cc4)(C3)C2=O)cc1,CHEMBL28290,active
COc1ccc(S(=O)(=O)NCCCn2ccnc2)cc1C,CHEMBL1784807,active
O=C(Cc1ccc2c(c1)OCO2)N1CCOC(Cn2ccnc2)C1,CHEMBL1784812,active
CCn1c(C(c2ccc(F)cc2)n2ccnc2)c(C)c2cc(Br)ccc21,CHEMBL431859,active
CCCN1C(=O)C2CC(c3ccc(N)cc3)(C2)C1=O,CHEMBL27698,active
COc1cc(C=Cc2ccc(N)cc2)cc(OC)c1,CHEMBL324290,active
CC12CCC3C(CC=C4CC(=O)C(F)CC43C)C1CCC2=O,CHEMBL3623218,active
CC=C(c1ccc(O)cc1)C(c1ccc(O)cc1)c1ccc(OCCN)cc1,CHEMBL3422028,active
NCCOc1ccc(C(=C2CCc3ccccc32)c2ccc(O)cc2)cc1,CHEMBL3422045,active
O=[N+]([O-])c1ccc(Cc2ccncc2)c(OCCc2ccccc2)c1,CHEMBL3421786,active
COc1ccc(-n2c(Cn3ccnc3)cc3ccccc32)cc1,CHEMBL2336858,active
CN(c1ccc([N+](=O)[O-])cc1OCc1ccccc1-c1ccccc1)S(C)(=O)=O,CHEMBL223368,active
N#Cc1ccc(N(CCCCCSc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,CHEMBL3622059,active
Cc1ccc2cc(Cn3ccnc3)n(-c3ccc(F)cc3)c2c1,CHEMBL2336864,active
Fc1ccc(-c2[nH]c3cc(F)ccc3c2Cn2ccnc2)cc1,CHEMBL4175438,active
CCn1ccc2cc(C(c3ccccc3)n3ccnc3)ccc21,CHEMBL112074,active
O=C1CCc2cc(C(c3ccncc3)C3CCCCC3)cc3c2N1CC3,CHEMBL2312952,active
O=C1CCc2cc(C(c3ccc(F)cc3)c3cccnc3)cc3c2N1CC3,CHEMBL2312972,active
C=CCSCCC12CCC(=O)C=C1CCC1C2=CCC2(C)C(=O)CCC12,CHEMBL351526,active
COc1cc2c(cc1OC)C(=Cc1cccnc1)CCC2,CHEMBL366669,active
N#Cc1ccc(C(c2ccc(C#N)cc2)c2cccnc2)cc1,CHEMBL223554,active
Clc1cccc(C(c2ccc3[nH]cnc3c2)n2ccnc2)c1,CHEMBL389433,active
CC1CCC(C(C)C)C(OC(=O)Cc2ccncc2)C1,CHEMBL105298,active
CCn1c(C)c(C(c2ccc(F)cc2)n2ccnc2)c2ccccc21,CHEMBL1097043,active
O=c1cc(-c2ccccc2)oc2c1ccc1cccc(O)c12,CHEMBL1097042,active
COc1ccc(-c2coc(O)c2-c2ccc(OC)c(OC)c2)cc1OC,CHEMBL1098382,active
CSc1nc2ccccn2c(=N)c1S(=O)(=O)c1ccccc1,CHEMBL355905,active
Fc1ccc(-c2[nH]c3cc(Cl)ccc3c2Cn2ccnc2)cc1,CHEMBL4171996,active
Fc1ccc(-c2[nH]c3cc(Cl)ccc3c2Cn2cncn2)cc1,CHEMBL4161492,active
O=c1c2ccccc2oc2c(Cl)ccc(Cn3ccnc3)c12,CHEMBL2333326,active
O=c1c2ccccc2oc2c(-c3ccccc3)ccc(Cn3ccnc3)c12,CHEMBL2333328,active
N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(F)c2)n2cnnc2)cc1,CHEMBL108646,active
CC12CCC(=O)C=C1CCC1C2=CCC2(C)C(=O)CCC12,CHEMBL3799363,active
Cc1cc(C)c(S(=O)(=O)NCCCn2ccnc2)cc1C,CHEMBL1303900,active
Cc1ccc(-n2c(Cn3ccnc3)cc3ccc(C)cc32)cc1,CHEMBL2336862,active
COc1ccc2cc(Cn3ccnc3)n(-c3ccccc3)c2c1,CHEMBL2336847,active
Fc1ccc(C(C2Cc3ccccc3O2)n2cncn2)cc1,CHEMBL63297,active
CC12CCC3C(CCC4C(=O)c5[nH]ncc5CC43C)C1CCC2O,CHEMBL3623215,active
O=c1cc(Cn2ccnc2)c2ccc(Oc3ccc(F)c(F)c3)cc2o1,CHEMBL1688911,active
O=c1cc(Cn2ccnc2)c2ccc(Oc3cccc(Cl)c3)cc2o1,CHEMBL1688903,active
CC12CCC3C(CC=C4C(Sc5ccccc5)C(=O)CCC43C)C1CCC2=O,CHEMBL3754241,active
CC(=O)OC1=C2C3CCC(=O)C3(C)CCC2C2(C)CCC(=O)CC2C1=N[NH+]=[N-],CHEMBL3753842,active
O=C1CCc2cc(C(c3ccncc3)c3ccc(F)cc3)cc3c2N1CC3,CHEMBL2312959,active
O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc([N+](=O)[O-])c3)cc2o1,CHEMBL1688895,active
COC1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL307581,active
CC(=O)C1(C)CCC2C(CC=C3CC(=O)CCC32C)C1CC#N,CHEMBL3623208,active
NS(=O)(=O)Oc1ccc(-c2cccc(Cn3cncn3)c2)cc1,CHEMBL598629,active
CN(C)c1ccc(Oc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1,CHEMBL1688909,active
O=c1oc2cc(Oc3ccccc3)ccc2cc1C(c1ccccc1)n1ccnc1,CHEMBL1688919,active
Fc1ccc2c(c1)OC(c1ccccc1)CC2n1ccnc1,CHEMBL3623227,active
COc1ccc(COc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1,CHEMBL1688898,active
COc1ccc2c(c1)C1C(CC2)C1(C)c1ccncc1,CHEMBL66867,active
O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc(F)c(F)c3)cc2o1,CHEMBL1688901,active
O=c1cc(Cn2ccnc2)c2ccc(OCCc3ccccc3)cc2o1,CHEMBL3359956,active
O=S(=O)(NCc1cccc(CNS(=O)(=O)c2ccc3ccccc3c2)c1)c1ccc2ccccc2c1,CHEMBL4462178,active
O=S(=O)(NCc1cccc(CNS(=O)(=O)c2ccc(Br)cc2)c1)c1ccc(Br)cc1,CHEMBL4590541,active
Clc1ccc(-c2[nH]c3cc4c(cc3c2Cn2cncn2)OCO4)cc1,CHEMBL4170868,active
O=C1CCc2cc(C(c3ccncc3)c3ccc(Cl)cc3)cc3c2N1CC3,CHEMBL2312961,active
N#Cc1ccc(Oc2cccnc2)cc1NCc1ccccc1,CHEMBL1956175,active
C=C(c1ccncc1)c1cc2c3c(c1)CCN3C(=O)CC2,CHEMBL2312949,active
N#Cc1ccc(C(c2ccc(O)cc2)n2cncn2)cc1,CHEMBL519937,active
CC(C)CCOc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,CHEMBL2333332,active
N#Cc1ccc(N(CCSc2ccc(O)cc2)n2cnnc2)cc1,CHEMBL3622054,active
CC1(C)CC2(C)C(=CC1=O)CCC1C3CCC(=O)C3(C)CCC12,CHEMBL3753169,active
C#CCSCCC12CCC(=O)C=C1CCC1C2=CCC2(C)C(=O)CCC12,CHEMBL424162,active
N#Cc1ccc(C(c2cc3ccc(O)cc3o2)n2cncn2)cc1,CHEMBL202226,active
CC12CCC3C(CC=C4C(O)CCCC43C)C1CCC2=O,CHEMBL3349856,active
CC12C=CC(=O)C=C1C(CC[N+](=O)[O-])CC1C2CCC2(C)C(=O)CCC12,CHEMBL3751946,active
N#Cc1ccccc1CN(c1ccc([N+](=O)[O-])c(Br)c1)n1cnnc1,CHEMBL4564168,active
O=C1C(=Cc2ccncc2)C(c2ccccc2)c2ccccc21,CHEMBL9179,active
O=[N+]([O-])c1cccc(CN(c2ccc([N+](=O)[O-])c(-c3ccccc3)c2)n2cnnc2)c1,CHEMBL4563511,active
O=C1C(=Cc2cccnc2)C(c2ccc(Cl)cc2)Cn2cccc21,CHEMBL1098737,active
O=[N+]([O-])c1ccc(Cc2cccnc2)c(OCCc2ccccc2)c1,CHEMBL3421785,active
CS(=O)(=O)CS(=O)(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL3980889,active
Cc1cnccc1-c1nc(-c2cccnc2)cs1,CHEMBL1957218,active
CCCCCCCCCCN1C(=O)C2CC(c3ccc(N)cc3)(C2)C1=O,CHEMBL27879,active
O=[N+]([O-])c1ccc(-c2cccnc2)c(OCCc2ccccc2)c1,CHEMBL3421766,active
N#Cc1ccc(-c2cccnc2)c(OCCc2ccccc2)c1,CHEMBL3421779,active
N#CC1(c2cc(Cn3cncn3)cc(Sc3ccc(OS(N)(=O)=O)cc3)c2)CC1,CHEMBL3622075,active
O=C(c1ccccc1)c1cc(Br)ccc1Cn1ccnc1,CHEMBL242454,active
CCn1cc(C(c2ccccc2)n2ccnc2)c2ccccc21,CHEMBL3623225,active
CCC1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL307690,active
CC(C)(C#N)c1cc(Cn2cncn2)cc(Sc2ccc(OS(N)(=O)=O)cc2)c1,CHEMBL3622070,active
CCCC1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL304305,active
O=C(Cn1cncn1)NC(CCc1ccccc1)c1ccc2c(c1)OCCO2,CHEMBL1784793,active
CC(=O)c1ccc(Oc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1,CHEMBL1688908,active
N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Cl)c2)n2cnnc2)cc1-c1ccccc1,CHEMBL1672978,active
N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Br)c2)n2cnnc2)cc1-c1ccccc1,CHEMBL1672979,active
N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1-c1ccc(F)cc1,CHEMBL1672981,active
COc1c(C)c(O)c(C=O)c2c1C(O)CC(c1ccccc1)O2,CHEMBL3134113,active
CCn1ccc2cccc(C(c3ccc(Br)cc3)n3ccnc3)c21,CHEMBL285193,active
COc1cccc2c1CCC(Cc1ccncc1)C2,CHEMBL23148,active
O=[N+]([O-])c1ccc(N(Cc2ccccc2)n2cnnc2)cc1-c1ccccc1,CHEMBL4592407,active
O=C1CCc2cc(C(c3ccncc3)c3cccc(Cl)c3)cc3c2N1CC3,CHEMBL2312960,active
COc1ccccc1C(c1ccncc1)c1cc2c3c(c1)CCN3C(=O)CC2,CHEMBL2312955,active
CC(C)C(c1ccncc1)c1cc2c3c(c1)CCN3C(=O)CC2,CHEMBL2312951,active
O=S(=O)(Cc1ccccc1)Nc1ccc2[nH]ccc2c1,CHEMBL4537791,active
CS(=O)(=O)c1ccc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)cc1,CHEMBL3805657,active
O=C(Cn1ccnc1)Nc1ccccc1Oc1ccc(F)cc1,CHEMBL1784798,active
O=c1c2ccccc2oc2c(I)ccc(Cn3ccnc3)c12,CHEMBL2333327,active
O=c1c2ccccc2oc2c(OC3CCCC3)ccc(Cn3ccnc3)c12,CHEMBL2333335,active
COc1ccc2cc(C(c3ccc(C#N)cc3)n3cncn3)oc2c1,CHEMBL197650,active
N#Cc1ccc(N(CCSc2ccc(OS(N)(=O)=O)c(Cl)c2)n2cnnc2)cc1,CHEMBL3622057,active
N#Cc1ccc(N(Cc2ccc3cc(OS(N)(=O)=O)ccc3c2)n2cnnc2)cc1,CHEMBL3622062,active
Fc1ccc(CC(Cc2ccc(-c3ccccc3)cc2)n2ccnc2)cc1,CHEMBL523813,active
O=c1cc(C(c2ccc(Cl)cc2)n2ccnc2)c2ccc(Oc3ccccc3)cc2o1,CHEMBL1688917,active
COc1ccc2c(c1)CCC(Cc1ccncc1)C2,CHEMBL23097,active
O=C(c1ccccc1)c1cc([N+](=O)[O-])ccc1Cn1ccnc1,CHEMBL243755,active
CC(C)CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,CHEMBL174308,active
COc1cc(Cl)c(S(=O)(=O)NCCCn2ccnc2)cc1Cl,CHEMBL1351273,active
Fc1ccc2c(Cn3cncn3)c(-c3ccc(Cl)cc3)[nH]c2c1,CHEMBL4165988,active
N#Cc1ccc(C(=Nc2ccc(Br)cc2)n2ccnc2)cc1,CHEMBL31456,active
N#Cc1cc(Cn2cncn2)cc(-c2ccc(OS(N)(=O)=O)c(Cl)c2)c1,CHEMBL598628,active
N#Cc1ccc(C(c2ccc(O)c(Br)c2)n2cncn2)cc1,CHEMBL453736,active
O=C1C(=Cc2ccncc2)C(c2ccccc2)n2cccc21,CHEMBL3099735,active
O=[N+]([O-])c1cccc(Cl)c1Oc1cccc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)c1,CHEMBL3806301,active
COc1ccc(C(c2cc3ccc(OC)cc3o2)n2cncn2)cc1,CHEMBL379019,active
COc1ccc2cc(C(c3ccc(Cl)cc3)n3cncn3)oc2c1,CHEMBL382902,active
CC(C)(C)c1ccc(CC(Cc2ccc(-c3ccccc3)cc2)n2ccnc2)cc1,CHEMBL491023,active
COc1ccc(S(=O)(=O)NCCc2c(C(c3ccccc3O)c3[nH]c4ccccc4c3CCNS(=O)(=O)c3ccc(OC)cc3)[nH]c3ccccc23)cc1,CHEMBL4161859,active
O=S(=O)(NCc1cccc(CNS(=O)(=O)c2ccc(Cl)cc2)c1)c1ccc(Cl)cc1,CHEMBL4460718,active
CN(c1ccc(NC(=O)C2CCCCC2)cc1OCc1ccccc1)S(C)(=O)=O,CHEMBL270917,active
CN(c1ccc([N+](=O)[O-])cc1OCc1ccccc1)S(C)(=O)=O,CHEMBL222250,active
N#Cc1ccc(N(Cc2ccc(C(F)(F)F)c(O)c2)n2cnnc2)cc1,CHEMBL226999,active
Fc1ccc(-n2cc(Cn3ccnc3)c3ccccc32)cc1,CHEMBL1094426,active
O=c1cc(-c2ccccc2)oc2cc(O)c(O)cc12,CHEMBL300814,active
CN(c1ccc([N+](=O)[O-])cc1OCc1ccc(-c2ccccc2)cc1)S(C)(=O)=O,CHEMBL373377,active
CCCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,CHEMBL174909,active
Fc1ccc(-c2[nH]c3cc(F)ccc3c2Cn2cncn2)cc1,CHEMBL4176600,active
CSCCC12CCC(=O)C=C1CCC1C3CCC(=O)C3(C)CCC12,CHEMBL350074,active
CCOC(=O)c1ccc(C2CCCc3cncn32)cc1,CHEMBL1203760,active
CCCCC1=C2CC(=O)CCC2(C)C2CCC3(C)C(=O)CCC3C2C1,CHEMBL24946,active
Cc1c(F)cncc1-c1nc2ccc(F)cn2c1C1CC1,CHEMBL3924257,active
CCOc1cc2c(cc1-c1cccnc1)CCC(=O)N2,CHEMBL2165316,active
COc1cc(C(=O)N(C)C)cc(C=O)c1C(=O)c1c(C)cccc1O,CHEMBL1094149,active
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,CHEMBL91,active
COc1ccc(C(c2ccncc2)c2cc3c4c(c2)CCN4C(=O)CC3)cc1,CHEMBL2312957,active
Nc1ccc(C(=Cn2cncn2)C(c2ccc(O)cc2)c2ccc(O)cc2)cc1,CHEMBL4750835,active
COc1ccc2c(-c3ccccc3)c(Cn3ccnc3)c(=O)oc2c1,CHEMBL224787,active
COc1ccc(C(Cn2ccnc2)Sc2ccc(Cl)c(Cl)c2)cc1,CHEMBL459502,active
O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc(Cl)cc3)cc2o1,CHEMBL1688897,active
CCCCCC1=C2CC(=O)C=CC2(C)C2CCC3(C)C(=O)CCC3C2C1,CHEMBL440832,active
CCn1cc(C(c2ccccc2)n2ccnc2)c2cc(Br)ccc21,CHEMBL1094428,active
c1cnc(-c2nc(-c3nc4ccccc4s3)cs2)nc1,CHEMBL4228244,active
Cc1ccc(C(=O)NCCCn2ccnc2)cc1[N+](=O)[O-],CHEMBL1521315,active
Nc1ccc(C23CC(C2)C(=O)N(CC2CCCCC2)C3=O)cc1,CHEMBL27546,active
c1ccc(-c2cc(Cn3ccnc3)c3ccc4[nH]ccc4c3n2)cc1,CHEMBL2442756,active
COC(=O)C1(c2ccc(C#N)cc2Cl)CCc2cncn21,CHEMBL3099686,active
Cc1ccc(S(=O)(=O)NCc2cccc(CNS(=O)(=O)c3ccc(C)cc3)c2)cc1,CHEMBL4449929,active
CC(C)(C#N)c1cc(Cn2cncn2)cc(-c2ccc(OS(N)(=O)=O)cc2)c1,CHEMBL597403,active
O=[N+]([O-])c1ccc(Cn2ccnc2)c(Oc2ccccc2)c1,CHEMBL1083653,active
COc1ccc(C=Cc2ccc(N)cc2)c(OC)c1,CHEMBL1170662,active
COc1ccc(C(c2ccc(OC)c(O)c2)n2cncn2)cc1O,CHEMBL480515,active
c1ccc(Oc2ccccc2Cn2ccnc2)cc1,CHEMBL1082760,active
N#Cc1ccc(N(CCCS(=O)(=O)c2ccc(O)cc2)n2cnnc2)cc1,CHEMBL3622060,active
O=[N+]([O-])c1ccc(-c2cccnc2)c(OCc2ccccc2)c1,CHEMBL3421765,active
Fc1ccc(C(c2ccc3[nH]ccc3c2)n2ccnc2)cc1,CHEMBL203981,active
O=c1c2ccccc2[nH]c2c(Cn3ccnc3)cccc12,CHEMBL3219070,active
CC(=CCc1c(O)ccc(C(=O)C=Cc2ccc(O)cc2O)c1O)COC(=O)C=Cc1ccc(O)cc1,CHEMBL514745,active
CCN1CCc2cc(Br)cc(C(c3ccc(F)cc3)n3ccnc3)c21,CHEMBL287950,active
Clc1ccc(C(C2Cc3ccccc3O2)n2cncn2)c(Cl)c1,CHEMBL304788,active
CC(C)=CCc1cc(C2CC(=O)c3c(O)cc(O)cc3O2)ccc1O,CHEMBL457680,active
Oc1cc2c(cc1C(c1ccc3c(c1)OCO3)n1ccnc1)OCO2,CHEMBL459503,active
c1ccc(-n2c(Cn3ccnc3)cc3ccccc32)cc1,CHEMBL2336860,active
COc1ccc2cc(Cn3ccnc3)n(-c3ccc(C)cc3)c2c1,CHEMBL2336851,active
COc1ccc2cc(Cn3ccnc3)n(-c3ccc(F)cc3)c2c1,CHEMBL2336848,active
CC12CC=C3C(CC=C4CC(=O)CCC43CCSCF)C1CCC2=O,CHEMBL3753104,active
CC12C=C(CCCc3ccccc3)C(=O)C=C1CCC1C2CCC2(C)C(=O)CCC12,CHEMBL3753611,active
CC12CCC(=O)c3c1c(nn3Cc1ccccc1)CC1C2CCC2(C)C(O)CCC12,CHEMBL3751913,active
N#Cc1ccc(C(c2ccc3cc[nH]c3c2)n2cncn2)cc1,CHEMBL512994,active
CC12CCC3C(CC=C4C(SCCl)C(=O)CCC43C)C1CCC2=O,CHEMBL3754724,active
CC12CCC(=O)C(Sc3ccccc3)C1=CCC1C2CCC2(C)C(O)C(C#N)CC12,CHEMBL3623217,active
N#Cc1ccc(N(Cc2ccc(O)c(I)c2)n2cnnc2)cc1,CHEMBL226790,active
O=C(c1ccccc1)c1cc(Cn2ccnc2)ccc1[N+](=O)[O-],CHEMBL388930,active
N#Cc1ccc(C(=C2CCCCC2)n2cncn2)cc1,CHEMBL223555,active
O=C(c1ccccc1)c1ccc(Cn2ccnc2)cc1,CHEMBL223176,active
CC12CCC3C(CCC4=CC(O)CCC43C)C1CCC2=O,CHEMBL1077603,active
CC12CCC3C(Cc4c5c(nn4CC=Cc4ccccc4)C(=O)CCC53C)C1CCC2=O,CHEMBL422610,active
CC(C)C(=C(c1ccc(O)cc1)c1ccc(OCCN)cc1)c1ccccc1,CHEMBL3422038,active
CC12CCC3C(CCC45OC4CCCC35C)C1CCC2=O,CHEMBL3800417,active
O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc([N+](=O)[O-])cc3)cc2o1,CHEMBL3359953,active
COc1ccc(CN(c2ccc(C#N)cc2)n2cnnc2)cc1O,CHEMBL388093,active
COc1cc(CN(c2ccc(C#N)cc2)n2cnnc2)cc(Cl)c1OS(N)(=O)=O,CHEMBL390717,active
O=C1CCc2cc(C(O)(c3ccccc3)c3ccncc3)cc3c2N1CC3,CHEMBL2312953,active
COc1ccc2c(c1)C(=O)C(c1ccccc1)CO2,CHEMBL2011180,active
Clc1ccc(CC(Cc2ccccc2)n2ccnc2)s1,CHEMBL518586,active
O=c1c(-c2ccccc2)c(SCc2ccncc2)oc2cc(OCc3ccc(-c4ccccc4)cc3)ccc12,CHEMBL1094427,active
COc1cccc(C(c2ccncc2)c2cc3c4c(c2)CCN4C(=O)CC3)c1,CHEMBL2312956,active
CC12CC=C3C(CC=C4CC(=O)CCC43CCSc3ccccc3)C1CCC2=O,CHEMBL349963,active
Cn1c(=O)sc2cc(C(c3ccccc3)n3ccnc3)ccc21,CHEMBL1097041,active
