preprocessedSmiles,Molecule ChEMBL ID,activity_classification
O=C1c2ccc(Oc3ccccc3)cc2OC(SCc2cccnc2)C1c1ccccc1,CHEMBL1096744,active
CC12CCC3C(Cc4[nH]nc5c4C3(C)CCC5=O)C1CCC2=O,CHEMBL132563,active
CC12CCC3C(Cc4nn(CC=Cc5ccccc5)c5c4C3(C)CCC5=O)C1CCC2=O,CHEMBL131414,active
O=S(=O)(Nc1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1)c1ccc(Cl)cc1,CHEMBL4446561,active
N#Cc1ccc(S(=O)(=O)NCc2cccc(CNS(=O)(=O)c3ccc(C#N)cc3)c2)cc1,CHEMBL4444996,active
O=[N+]([O-])c1ccc(NC(=S)NCc2cccc(CNC(=S)Nc3ccc([N+](=O)[O-])cc3)c2)cc1,CHEMBL2299368,active
CCCC1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,CHEMBL69891,active
O=[N+]([O-])c1ccc(N(Cc2ccc(C(F)(F)F)cc2)n2cnnc2)cc1-c1ccccc1,CHEMBL4560281,active
O=[N+]([O-])c1ccc(N(Cc2cccc(C(F)(F)F)c2)n2cnnc2)cc1-c1ccccc1,CHEMBL4556775,active
O=[N+]([O-])c1ccc(Nn2cnnc2)cc1Br,CHEMBL4547558,active
O=[N+]([O-])c1ccc(N(Cc2ccccc2)n2cnnc2)cc1Br,CHEMBL4536893,active
N#Cc1ccc(Cn2cc(Cn3ccnc3)c3ccccc32)cc1,CHEMBL324326,active
CC12CCC(=O)C(SCCl)C1=CCC1C2=CCC2(C)C(=O)CCC12,CHEMBL442542,active
O=S(=O)(c1cccc2nsnc12)N1CCCC(Cn2ccnc2)C1,CHEMBL3806151,active
COc1cc(O)c(C=O)c2c1C(OC)CC(c1ccccc1)O2,CHEMBL3134112,active
COc1ccc2cc(Cn3ccnc3)n(-c3ccc(C#N)cc3)c2c1,CHEMBL2336850,active
CC12C=CC(=O)C=C1C(OCC#CCO)CC1C2CCC2(C)C(=O)CCC12,CHEMBL2179114,active
FC(F)(F)c1ccc(-n2c(Cn3ccnc3)cc3ccccc32)cc1,CHEMBL2336859,active
COc1ccc2cc(Cn3ccnc3)n(-c3ccc(C(F)(F)F)cc3)c2c1,CHEMBL2336849,active
Fc1ccc2c(Cn3ccnc3)c(-c3ccc(Cl)cc3)[nH]c2c1,CHEMBL4167569,active
COc1ccc2c(Cn3ccnc3)c(-c3ccc(F)cc3)[nH]c2c1,CHEMBL4160335,active
COc1ccc(-c2[nH]c3cc(F)ccc3c2Cn2cncn2)cc1,CHEMBL4169808,active
COc1ccc(-c2[nH]c3cc(Cl)ccc3c2Cn2cncn2)cc1,CHEMBL4159159,active
NCCOc1ccc(C(=C(Cn2cncn2)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL3422042,active
O=C1CCc2cc(-c3cccnc3)cc(-c3cccnc3)c2N1,CHEMBL2165324,active
O=C1CCc2cc(-c3cccnc3)c(OC3CCCC3)cc2N1,CHEMBL2165318,active
COc1cc2c(cc1-c1cccnc1)CCC(=O)N2,CHEMBL2165314,active
O=C1CCc2cc(C(c3ccncc3)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3c2N1CC3,CHEMBL2312963,active
COc1ccc2c(Cl)c(-c3cccnc3)ccc2c1Cl,CHEMBL381014,active
CC=C(c1ccc(O)cc1)C(c1ccc(O)cc1)c1ccc(CCCN)cc1,CHEMBL3422052,active
Nc1ccc(-c2cccnc2)c(OCc2ccccc2)c1,CHEMBL3421764,active
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,CHEMBL52,active
O=C1OCC(Cc2ccc(O)c(O)c2)C1Cc1ccc(O)c(O)c1,CHEMBL369471,active
CC1CC2C3CCC(=O)C3(C)CCC2C2(C)CCC3OC3C12,CHEMBL4460869,active
N#Cc1ccc(N(Cc2ccccc2)n2cnnc2)cc1-c1ccc(OS(N)(=O)=O)cc1,CHEMBL1672974,active
O=c1c2ccccc2sc2c(Cn3ccnc3)ccc([N+](=O)[O-])c12,CHEMBL1083665,active
CCc1c(F)cncc1-c1nc2ccc(F)cn2c1C1CC1,CHEMBL3919759,active
N#Cc1ccc(C(c2ccc(C#N)cc2)n2ncnn2)cc1,CHEMBL224790,active
Oc1ccc(-c2nc(-c3ccc(Cl)cc3)c(-c3cccnc3)[nH]2)cc1,CHEMBL509750,active
NS(=O)(=O)Oc1ccc(C(c2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1Br,CHEMBL479928,active
N#Cc1ccc(C(CCc2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1,CHEMBL3623231,active
Fc1ccc(C(c2cc3ccccc3o2)n2cncn2)cc1,CHEMBL3623226,active
O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12,CHEMBL294878,active
CCC(=C(c1ccc(N)cc1)c1ccc(OCCN)cc1)c1ccccc1,CHEMBL3422032,active
CCCC(=C(c1ccc(O)cc1)c1ccc(OCCN)cc1)c1ccccc1,CHEMBL3422037,active
O=C(Cc1ccncc1)OC12CC3CC(CC(C3)C1)C2,CHEMBL104047,active
Clc1ccccc1Cn1cc(Cn2ccnc2)c2ccccc21,CHEMBL112021,active
Cn1ccc2cc(C(c3ccc(Cl)cc3)n3ccnc3)ccc21,CHEMBL382679,active
COc1cc(C=C(Cn2ccnc2)c2ccc([N+](=O)[O-])cc2)cc(OC)c1,CHEMBL1170678,active
CN(c1ccc([N+](=O)[O-])cc1OC1CCCC1)S(C)(=O)=O,CHEMBL202473,active
COc1cccc(C=Cc2ccc(N)cc2)c1OC,CHEMBL1173700,active
COc1ccc(CCc2ccc(N)cc2)cc1OC,CHEMBL1171680,active
CC1C(OC(=O)Cc2ccncc2)CC2CC1C2(C)C,CHEMBL319026,active
Nc1cccc(C(Cn2ccnc2)=C(c2ccc(O)cc2)c2ccc(O)cc2)c1,CHEMBL4761359,active
O=C1C(=Cc2cccc(OCCCn3ccnc3)c2)Cc2ccccc21,CHEMBL2235953,active
O=S(=O)(c1ccc(F)c(F)c1F)N1CCCC(Cn2ccnc2)C1,CHEMBL3805839,active
CC(C)(C#N)c1cc(Cn2cncn2)cc(-c2ccc(O)c(Cl)c2)c1,CHEMBL597416,active
N#Cc1cc(Cn2cncn2)ccc1-c1ccc(O)c(Cl)c1,CHEMBL598020,active
N#Cc1cc(Cn2cncn2)cc(-c2ccc(O)cc2)c1,CHEMBL601840,active
N#Cc1cc(Cn2cncn2)ccc1-c1ccccc1,CHEMBL608153,active
N#Cc1ccc(-c2ccc(OS(N)(=O)=O)c(Cl)c2)cc1Cn1cncn1,CHEMBL599442,active
N#Cc1cc(Cn2cncn2)cc(-c2ccc(OS(N)(=O)=O)cc2)c1,CHEMBL598627,active
Fc1ccc(CN(Cc2ccc(-c3ccccc3)cc2)n2ccnc2)c(F)c1,CHEMBL491824,active
N#Cc1ccc(N(Cc2c(F)c(F)c(O)c(F)c2F)n2cnnc2)cc1,CHEMBL226891,active
COc1cc([N+](=O)[O-])ccc1S(=O)(=O)N1CCCC(Cn2ccnc2)C1,CHEMBL3804993,active
COc1ccc(COc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1OC,CHEMBL3359957,active
N#Cc1ccc(-c2cccc(O)c2)cc1Cn1cncn1,CHEMBL589247,active
O=S(=O)(c1ccc(F)c(Cl)c1)N1CCCC(Cn2ccnc2)C1,CHEMBL3805481,active
COc1cc(C=C(Cn2ccnc2)c2ccc(N)cc2)cc(OC)c1,CHEMBL1170893,active
CCC1=C2CC(=O)CCC2(C)C2CCC3(C)C(=O)CCC3C2C1,CHEMBL24021,active
N#Cc1ccc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)c(Cl)c1,CHEMBL3806282,active
O=[N+]([O-])c1cccc(CN(c2ccc([N+](=O)[O-])c(Br)c2)n2cnnc2)c1,CHEMBL4575939,active
COc1ccc2c(Cc3ccccc3)c(-c3ccc(Cl)cc3)c(=O)oc2c1,CHEMBL3818720,active
CC1(C)Oc2ccc(S(=O)(=O)NCCCn3ccnc3)cc2NC1=O,CHEMBL1784813,active
O=[N+]([O-])c1ccc(N(Cc2ccc(C(F)(F)F)cc2)n2cnnc2)cc1Br,CHEMBL4526798,active
N#Cc1ccc(-n2ccc3ccncc32)cc1Oc1ccccc1,CHEMBL1956188,active
CCC#CCOC1=C2CC(=O)C=CC2(C)C2CCC3(C)C(=O)CCC3C2C1,CHEMBL2179110,active
N#Cc1ccc(C(c2cccc3[nH]ccc23)n2ccnc2)cc1,CHEMBL468410,active
CC(=C(c1ccc(N)cc1)c1ccc(N)cc1)c1ccc([N+](=O)[O-])cc1,CHEMBL3984531,active
Fc1ccc2nc(-c3cncc4ccccc34)c(C3CC3)n2c1,CHEMBL3948337,active
O=[N+]([O-])c1ccc(S(=O)(=O)NCc2cccc(CNS(=O)(=O)c3ccc([N+](=O)[O-])cc3)c2)cc1,CHEMBL4570681,active
CC#CCOC1=C2CC(=O)C=CC2(C)C2CCC3(C)C(=O)CCC3C2C1,CHEMBL2179109,active
O=C(Cc1ccc(F)cc1)N1CCOC(Cn2ccnc2)C1,CHEMBL1784811,active
Fc1ccc(-c2[nH]c3cc4c(cc3c2Cn2cncn2)OCO4)cc1,CHEMBL4162931,active
CC(=C(c1ccc(O)cc1)c1ccc(OCCN)cc1)c1ccccc1,CHEMBL3422035,active
COc1ccc(-c2[nH]c3cc(Cl)ccc3c2Cn2ccnc2)cc1,CHEMBL4174373,active
COc1ccc(-c2cc(N(Cc3ccc(OS(N)(=O)=O)cc3)n3cnnc3)ccc2C#N)cc1,CHEMBL1672980,active
Brc1ccc(C2CCCc3cncn32)cc1,CHEMBL1203766,active
Cc1nc2c(cc1C#N)C(Nc1ccc(Cl)cc1)Oc1ccc([N+](=O)[O-])cc1-2,CHEMBL572637,active
CC=C(c1c[nH]cn1)C(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL5075144,active
Oc1ccc(C2CC(n3ccnc3)c3ccc4ccccc4c3O2)cc1,CHEMBL1783177,active
O=c1c2ccccc2oc2c(O)ccc(Cn3ccnc3)c12,CHEMBL2333336,active
CC1=C2CC(=O)CCC2(C)C2CCC3(C)C(=O)CCC3C12,CHEMBL583076,active
COc1ccc(S(=O)(=O)NCCCn2ccnc2)cc1F,CHEMBL1784809,active
COc1cc(CC(=O)N2CCOC(Cn3ccnc3)C2)cc(OC)c1OC,CHEMBL1784791,active
CCOc1ccc(S(=O)(=O)NCCCn2ccnc2)c2ccccc12,CHEMBL1784806,active
CCC1CC2(C)C(=CC1=O)CCC1C3CCC(=O)C3(C)CCC12,CHEMBL3623219,active
CC1OC(=O)CC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CHEMBL3623209,active
N#Cc1cc(Cn2cncn2)ccc1-c1ccc(OS(N)(=O)=O)c(Cl)c1,CHEMBL598211,active
CCN1CCc2cccc(C(c3cccc(Cl)c3)n3ccnc3)c21,CHEMBL288695,active
N#Cc1ccc(Cn2cncn2)cc1-c1ccc(O)cc1,CHEMBL597606,active
N#Cc1ccc(-c2ccc(O)c(Cl)c2)cc1Cn1cncn1,CHEMBL609332,active
O=C(c1ccc(-c2ccccc2)cc1)c1cccc(Cn2ccnc2)c1,CHEMBL243961,active
CCN1CCc2cc(Cl)cc(C(c3ccc(F)cc3)n3ccnc3)c21,CHEMBL288804,active
CC12CCC3C(CC=C4CC(=O)CCC43C)C1CCC2=O,CHEMBL274826,active
C#CSCCC12CCC(=O)C=C1CCC1C2=CCC2(C)C(=O)CCC12,CHEMBL350713,active
CC(=O)N1CCN(c2ccc(COC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,CHEMBL4289930,active
CS(=O)(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL3983734,active
O=C1CCc2cc(-c3cccnc3)c(OCc3ccccc3)cc2N1,CHEMBL2165320,active
O=C(Nc1ccc(Cl)cc1)OC(COc1ccccc1)Cn1ccnc1,CHEMBL4874326,active
O=C(C(=Cc1ccccc1)n1cncn1)c1ccc(Cl)cc1Cl,CHEMBL1784788,active
COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1,CHEMBL2163646,active
Oc1ccc(C(=C(Cn2ccnc2)c2ccc(O)c(F)c2)c2ccc(O)cc2)cc1,CHEMBL4753594,active
Oc1ccc(C(=C(Cn2ccnc2)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL4777271,active
N#CC=C(c1ccc(N)cc1)C(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL4760286,active
O=[N+]([O-])c1ccc(N(Cc2ccc(Br)cc2)n2cnnc2)cc1,CHEMBL4520995,active
Cc1ccc(-n2c(Cn3ccnc3)cc3ccccc32)cc1,CHEMBL2336857,active
CC(CCc1c[nH]cn1)=C(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL5081446,active
CC1CCC2C(C)(C)C3CC12CCC3(C)OC(=O)Cc1ccncc1,CHEMBL134442,active
COc1ccc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)c(OC)c1,CHEMBL3805678,active
N#Cc1ccc(C(F)(c2ccc(C#N)cc2)n2ccnc2)cc1,CHEMBL225378,active
CN1C(=O)CCc2cc(-c3cccnc3)c(OCc3ccccc3)cc21,CHEMBL2165321,active
CCCOc1ccc(COc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1,CHEMBL3359954,active
COc1cccc(COc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)c1,CHEMBL3359952,active
N#Cc1ccc(N(Cc2cccc(OS(N)(=O)=O)c2)n2cnnc2)cc1,CHEMBL325346,active
COc1ccc(-n2c(Cn3ccnc3)cc3ccc(C)cc32)cc1,CHEMBL2336863,active
COc1ccc2cc(C(c3ccc(F)cc3)n3cncn3)oc2c1,CHEMBL198291,active
N#Cc1ccc(C(F)(c2ccc(C#N)cc2)n2ccnn2)cc1,CHEMBL388515,active
Oc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,CHEMBL1172882,active
Clc1ccc(C(C2Cc3ccccc3O2)n2cncn2)cc1,CHEMBL291646,active
COc1ccc(CN(c2ccc(C#N)cc2)n2cnnc2)cc1OS(N)(=O)=O,CHEMBL226945,active
N#Cc1ccc(N(Cc2ccc(Br)c(OS(N)(=O)=O)c2)n2cnnc2)cc1,CHEMBL226893,active
N#Cc1ccc(N(Cc2ccc(F)c(OS(N)(=O)=O)c2)n2cnnc2)cc1,CHEMBL226892,active
CCCCC#CCOC1=C2CC(=O)C=CC2(C)C2CCC3(C)C(=O)CCC3C2C1,CHEMBL2179112,active
Oc1ccc(C(=C(Cn2ccnc2)c2cccc(O)c2)c2ccc(O)cc2)cc1,CHEMBL4778401,active
CCC(CCc1cccnc1)=C(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL5092560,active
O=C(OCc1ccncc1)C12CC3CC(CC(C3)C1)C2,CHEMBL113242,active
Oc1ccc(C(=C(Cn2cncn2)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL4797578,active
C=C(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,CHEMBL2163641,active
CCC(C)Oc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,CHEMBL2333333,active
CC(C)(C)c1ccc(CN(Cc2cccs2)n2ccnc2)cc1,CHEMBL523973,active
O=C1CCc2cc(C(c3ccccc3)c3ccncc3)cc3c2N1CC3,CHEMBL2312954,active
C=CCC1CC2C(=O)C(=O)CCC2(C)C2CCC3(C)C(=O)CCC3C12,CHEMBL4454575,active
CCn1ccc2c3c(Cn4cncn4)cc(-c4ccccc4)nc3ccc21,CHEMBL2442762,active
N#Cc1ccc(-c2ccc(OS(N)(=O)=O)cc2)cc1Cn1cncn1,CHEMBL592376,active
Cc1ccc2cc(Cn3ccnc3)n(-c3ccccc3)c2c1,CHEMBL2336861,active
Cn1cc(CCN(c2ccc(C#N)cc2)n2cnnc2)c2cc(OS(N)(=O)=O)ccc21,CHEMBL3622066,active
O=[N+]([O-])c1ccc(N(Cc2cccc(C(F)(F)F)c2)n2cnnc2)cc1Br,CHEMBL4514474,active
CC12CCC(=O)C(=O)C1CCC1C2=CCC2(C)C(=O)CCC12,CHEMBL288190,active
O=S(=O)(Cc1ccccc1)NCCc1c[nH]c2ccccc12,CHEMBL4464506,active
Nc1ccc(C(=Cn2cnnc2)C(c2ccc(O)cc2)c2ccc(O)cc2)cc1,CHEMBL4745681,active
Clc1ccc(-n2c(Cn3ccnc3)cc3ccc(Cl)cc32)cc1,CHEMBL2336855,active
CC(C)(C#N)c1cc(Cn2cncn2)cc(Sc2ccc(OS(N)(=O)=O)c(Br)c2)c1,CHEMBL3622072,active
C=CCC1C=C2CC(=O)C=CC2(C)C2CCC3(C)C(O)CCC3C12,CHEMBL3819549,active
O=[N+]([O-])c1ccc(-c2cccnc2)c(OCCCc2ccccc2)c1,CHEMBL3421767,active
CC12CCC3C(CCC4C(=O)c5[nH]ccc5CC43C)C1CCC2O,CHEMBL3818442,active
CC=C(c1ccc(O)cc1)C(c1ccc(N)cc1)c1ccc(OCCN)cc1,CHEMBL3422033,active
CCC(=C(c1ccccc1)c1ccc(OCCN)cc1)c1ccccc1,CHEMBL3422031,active
Clc1cc(-c2nc(-c3cccnc3)cs2)ccn1,CHEMBL1957216,active
Cc1ccc(Oc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1,CHEMBL1688905,active
COc1ccc(C(c2cc3ccc(OC)cc3o2)n2ccnc2)cc1,CHEMBL382500,active
N#Cc1ccc(Oc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1,CHEMBL1688907,active
COC(=O)c1ccccc1S(=O)(=O)N1CCCC(Cn2ccnc2)C1,CHEMBL3805021,active
CC1CC2=CCCCC2(C)C2CCC3(C)C(=O)CCC3C12,CHEMBL4451962,active
O=c1c2ccccc2sc2c(Cn3ccnc3)cccc12,CHEMBL1083353,active
O=c1c2ccccc2oc2c(Cn3ccnc3)cccc12,CHEMBL1083971,active
N#Cc1ccc(C(Cc2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1,CHEMBL3818343,active
COc1ccc2cc(C(O)(c3ccc(F)cc3)c3cccnc3)oc2c1,CHEMBL372999,active
O=S(=O)(c1ccc(F)c(F)c1)N1CCCC(Cn2ccnc2)C1,CHEMBL3806159,active
Clc1ccc(-c2[nH]c3cc(Cl)ccc3c2Cn2cncn2)cc1,CHEMBL4169419,active
O=C1C(=Cc2ccncc2)CCc2c(O)cccc21,CHEMBL92488,active
COc1cc2c(cc1-c1cccnc1)CCC(=O)N2C,CHEMBL2165315,active
COc1c(C)cc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)c(C)c1C,CHEMBL3805388,active
CC=CC1CC2C3CCC(=O)C3(C)CCC2C2(C)CCC(=O)C(=O)C12,CHEMBL4468497,active
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1,CHEMBL1371590,active
CC(Cc1cccnc1)=C(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL5069811,active
CCC(Cn1ccnc1)=C(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL5072101,active
N#Cc1ccc(C(F)(c2ccc(C#N)cc2)n2ncnn2)cc1,CHEMBL225360,active
CCOc1cc2c(cc1-c1cccnc1)CCC(=O)N2C,CHEMBL2165317,active
CCn1ccc2cc(Br)cc(C(c3ccc(F)cc3)n3ccnc3)c21,CHEMBL39423,active
CC(Cn1ccnc1)=C(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL5087363,active
COc1ccc(C(=O)OC(COc2ccccc2)Cn2ccnc2)cc1,CHEMBL1485809,active
CC(=O)c1ccc(S(=O)(=O)N2CCOC(Cn3ccnc3)C2)cc1,CHEMBL1784805,active
Clc1cccc(C(c2ccc3[nH]ccc3c2)n2ccnc2)c1,CHEMBL204483,active
CCC(Cc1cccnc1)=C(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL5080066,active
CC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1c[nH]cn1,CHEMBL5082681,active
CCC(c1ccc(C#N)cc1)(c1ccc(C#N)cc1)n1cncn1,CHEMBL224462,active
CCC#CCOc1ccc2c(=O)c3ccc(Cn4ccnc4)cc3oc2c1,CHEMBL4632445,active
Nc1ccc(C(=Cn2ccnc2)C(c2ccc(O)cc2)c2ccc(O)cc2)cc1,CHEMBL4755831,active
Oc1ccc(C(=Cn2ccnc2)C(c2ccc(O)cc2)c2ccc(O)cc2)cc1,CHEMBL4780337,active
